Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries PrgC,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR
498,Alexis Sánchez,CHI,FW,Inter,32,1988,9.8,565,4,33,237,299,51,565,39,21,53.8,18,46.2,363,1743,674,22,14,9,22,14,436,77
499,Alex Sandro,BRA,DF,Juventus,30,1991,19.8,1288,84,411,568,321,37,1288,29,14,48.3,15,51.7,725,4206,2255,68,32,9,15,20,835,86
500,Nicola Sansone,ITA,FW|MF,Bologna,29,1991,10.0,443,3,60,167,221,26,443,34,14,41.2,20,58.8,286,1797,830,21,20,8,23,15,326,64
501,Federico Santander,PAR,FW|DF,Bologna,30,1991,0.7,37,1,2,16,20,4,37,2,0,0.0,2,100.0,19,80,30,0,0,0,1,3,33,7
502,Samir Santos,BRA,DF,Udinese,26,1994,15.8,878,95,418,410,56,9,878,5,3,60.0,2,40.0,442,1960,1044,14,10,1,9,3,477,11
503,Riccardo Saponara,ITA,FW,Fiorentina,29,1991,14.3,713,7,88,294,338,71,713,53,20,37.7,33,62.3,501,3872,1984,84,52,29,32,19,583,123
504,Giacomo Satalino,ITA,GK,Sassuolo,22,1999,0.1,2,2,2,0,0,0,2,0,0,,0,,0,0,0,0,0,0,0,0,0,0
505,Martin Satriano,URU,FW|MF,Inter,20,2001,0.4,14,0,2,4,9,1,14,0,0,,0,,8,78,1,0,1,1,2,1,8,3
506,Giorgio Scalvini,ITA,DF|MF,Atalanta,17,2003,8.5,599,22,223,276,104,26,599,6,4,66.7,2,33.3,322,1253,644,9,7,2,13,6,385,15
507,Gianluca Scamacca,ITA,FW,Sassuolo,22,1999,23.8,808,26,62,413,342,89,807,30,21,70.0,9,30.0,461,2146,737,21,22,6,74,49,630,149
508,Andrea Schiavone,ITA,MF,Salernitana,28,1993,6.3,305,20,63,183,59,8,305,2,1,50.0,1,50.0,135,551,256,5,3,0,8,1,152,7
509,David Schnegg,AUT,DF,Venezia,22,1998,1.6,112,8,55,41,20,0,112,6,1,16.7,5,83.3,63,406,230,2,1,0,3,5,58,5
510,Jerdy Schouten,NED,MF,Bologna,24,1997,15.5,968,63,279,547,148,4,968,25,22,88.0,3,12.0,447,2079,843,9,13,1,25,11,601,13
511,Demba Seck,SEN,MF|FW,Torino,20,2001,1.6,60,0,2,25,33,10,60,6,4,66.7,2,33.3,42,346,199,6,2,6,4,2,46,8
512,Adrian Šemper,CRO,GK,Genoa,23,1998,1.0,39,35,39,0,0,0,39,0,0,,0,,25,139,66,0,0,0,0,0,18,0
513,Stefano Sensi,ITA,MF|FW,Sampdoria,25,1995,8.4,488,10,78,258,160,15,488,25,13,52.0,12,48.0,305,1737,634,16,19,1,17,16,352,24
514,Stefano Sensi,ITA,MF|FW,Inter,25,1995,1.9,154,0,19,81,56,8,154,4,3,75.0,1,25.0,106,621,278,7,5,0,6,4,125,13
515,Luigi Sepe,ITA,GK,Salernitana,30,1991,15.5,604,490,596,8,0,0,604,1,0,0.0,1,100.0,318,1697,1123,0,2,2,0,0,240,0
516,Laurens Serpe,ITA,DF,Genoa,20,2001,0.5,37,4,15,19,3,1,37,1,0,0.0,1,100.0,23,123,68,2,2,0,0,0,31,1
517,Stephan El Shaarawy,ITA,FW|DF,Roma,28,1992,11.7,727,8,96,316,326,61,727,39,20,51.3,19,48.7,425,3015,1745,58,42,20,22,13,495,105
518,Aimar Sher,SWE,MF,Spezia,18,2002,0.5,30,1,8,18,4,0,30,0,0,,0,,11,65,17,0,2,0,1,0,13,0
519,Eldor Shomurodov,UZB,FW|MF,Roma,26,1995,8.7,341,3,24,130,191,69,341,12,3,25.0,9,75.0,179,1367,654,28,15,12,22,16,248,85
520,Alassane Sidibe,CIV,MF,Atalanta,19,2002,0.1,4,0,2,1,1,0,4,0,0,,0,,1,2,2,0,0,0,0,0,2,0
521,Arnór Sigurðsson,ISL,FW|MF,Venezia,22,1999,2.0,74,0,9,32,35,5,74,6,3,50.0,3,50.0,55,294,112,6,1,1,7,5,50,16
522,Adrien Silva,POR,MF,Sampdoria,32,1989,12.0,750,40,197,461,99,6,750,13,10,76.9,3,23.1,418,1762,898,14,8,1,22,11,442,14
523,Marco Silvestri,ITA,GK,Udinese,30,1991,35.0,1021,914,1018,3,0,0,1021,0,0,,0,,486,2632,1798,0,0,0,0,0,388,0
524,Giovanni Simeone,ARG,FW,Hellas Verona,26,1995,29.5,1099,28,94,458,563,142,1098,61,23,37.7,37,60.7,653,2966,949,40,34,16,136,80,862,259
525,Giovanni Simeone,ARG,FW,Cagliari,26,1995,0.1,5,0,0,3,2,2,5,0,0,,0,,4,26,3,0,0,0,0,0,4,2
526,Wilfried Singo,CIV,DF,Torino,20,2000,29.0,1773,66,339,804,654,71,1773,81,41,50.6,40,49.4,974,5708,2780,69,56,18,66,18,1038,157
527,Salvatore Sirigu,ITA,GK,Genoa,34,1987,37.0,1282,1064,1277,5,0,0,1282,0,0,,0,,695,3650,2501,0,0,0,1,0,552,0
528,Leo Skiri Østigård,NOR,DF,Genoa,21,1999,13.0,678,96,342,309,32,15,678,3,2,66.7,1,33.3,318,1726,932,10,3,1,3,0,326,2
529,Łukasz Skorupski,POL,GK,Bologna,30,1991,36.0,1349,1177,1346,3,0,0,1349,0,0,,0,,680,3570,2185,0,0,0,0,0,567,0
530,Andreas Skov Olsen,DEN,FW|DF,Bologna,21,1999,8.3,491,12,90,203,202,19,491,15,5,33.3,10,66.7,253,1832,823,29,24,8,19,5,325,52
531,Milan Škriniar,SVK,DF,Inter,26,1995,35.0,2419,282,1164,1076,191,37,2419,13,12,92.3,1,7.7,1468,6826,3088,34,22,0,16,7,1792,31
532,Chris Smalling,ENG,DF,Roma,31,1989,23.2,1268,172,711,533,34,23,1268,4,3,75.0,1,25.0,672,2675,1125,4,3,0,6,1,790,5
533,Brandon Soppy,FRA,DF|MF,Udinese,19,2002,8.6,356,18,87,146,131,22,356,38,18,47.4,20,52.6,205,1405,748,25,20,9,16,8,203,50
534,Roberto Soriano,ITA,MF,Bologna,30,1991,29.1,1555,48,263,813,497,54,1555,37,21,56.8,16,43.2,901,5002,2282,48,53,8,44,14,1154,145
535,Riccardo Sottil,ITA,FW,Fiorentina,22,1999,13.8,519,3,34,195,302,47,519,52,26,50.0,26,50.0,397,4260,2181,81,44,22,26,15,446,126
536,Matìas Soulé,ARG,FW,Juventus,18,2003,0.1,8,0,1,6,2,0,8,0,0,,0,,7,51,36,1,0,0,0,0,7,1
537,Adama Soumaoro,FRA,DF,Bologna,29,1992,25.2,1253,136,563,616,80,17,1253,10,8,80.0,2,20.0,628,3045,1642,16,20,1,13,5,766,10
538,Leonardo Spinazzola,ITA,DF,Roma,28,1993,1.4,91,5,26,36,29,2,91,8,3,37.5,5,62.5,53,268,108,4,0,2,3,2,57,10
539,Marco Sportiello,ITA,GK,Atalanta,29,1992,5.0,145,123,143,2,0,0,145,0,0,,0,,87,403,248,0,0,0,0,0,56,0
540,Luca Stanga,ITA,DF,Milan,19,2002,0.0,3,0,0,3,0,0,3,0,0,,0,,3,28,20,1,0,0,0,1,3,0
541,Riccardo Stivanello,ITA,DF,Bologna,17,2004,0.5,22,9,20,3,0,0,22,0,0,,0,,8,44,20,0,0,0,1,0,7,0
542,Petar Stojanović,SVN,DF,Empoli,25,1995,30.4,2084,114,596,933,583,45,2084,93,52,55.9,41,44.1,1112,6625,3787,94,72,23,56,35,1139,110
543,Thomas Strakosha,ALB,GK,Lazio,26,1995,23.0,779,690,776,3,0,0,779,0,0,,0,,469,2160,1239,0,0,0,0,0,434,0
544,Stefan Strandberg,NOR,DF,Salernitana,31,1990,10.4,629,86,315,280,41,12,629,2,2,100.0,0,0.0,341,1828,1147,8,4,0,3,1,362,1
545,Dávid Strelec,SVK,FW|MF,Spezia,20,2001,5.6,197,5,39,83,81,20,197,10,4,40.0,6,60.0,97,517,297,13,8,3,15,3,120,21
546,Kevin Strootman,NED,MF,Cagliari,31,1990,7.1,428,25,121,265,47,3,428,5,4,80.0,1,20.0,228,797,424,6,5,0,6,2,276,6
547,Jens Stryger Larsen,DEN,DF,Udinese,30,1991,7.6,339,19,106,126,107,10,339,11,4,36.4,7,63.6,150,719,293,8,9,0,7,6,193,20
548,Leo Štulac,SVN,MF,Empoli,26,1994,9.3,554,33,165,301,93,0,554,4,3,75.0,1,25.0,298,1189,532,5,4,0,7,4,381,6
549,Stefano Sturaro,ITA,MF,Genoa,28,1993,19.6,818,45,180,407,238,24,818,13,5,38.5,8,61.5,335,1217,396,10,11,3,30,25,416,53
550,Isaac Success,NGA,FW|MF,Udinese,25,1996,10.1,399,8,24,156,225,53,399,29,19,65.5,10,34.5,282,1262,575,16,12,7,37,27,355,84
551,Vladyslav Supriaha,UKR,FW,Sampdoria,21,2000,0.2,6,0,0,3,3,0,6,0,0,,0,,4,37,8,0,1,0,2,0,6,0
552,Bosko Sutalo,CRO,DF,Hellas Verona,21,2000,10.2,622,58,259,276,93,8,622,19,10,52.6,9,47.4,298,1477,674,15,10,1,18,6,314,17
553,Mattias Svanberg,SWE,MF,Bologna,22,1999,28.5,1327,45,269,700,372,30,1327,53,28,52.8,25,47.2,712,3707,1840,39,40,3,37,22,908,57
554,Michael Svoboda,AUT,DF,Venezia,22,1998,13.7,771,125,420,334,29,13,771,3,2,66.7,1,33.3,437,2379,1441,11,8,0,6,6,441,1
555,Wojciech Szczęsny,POL,GK,Juventus,31,1990,33.0,1063,903,1053,10,0,0,1063,0,0,,0,,657,3464,2025,0,0,0,0,0,562,1
556,Adrien Tameze,CMR,MF|DF,Hellas Verona,27,1994,28.6,1634,79,384,909,364,42,1634,60,34,56.7,26,43.3,868,4631,2317,55,33,10,51,26,930,96
557,Ciprian Tătărușanu,ROU,GK,Milan,35,1986,6.0,217,176,215,2,0,0,217,0,0,,0,,125,739,513,0,0,0,0,0,119,0
558,Filippo Terracciano,ITA,DF,Hellas Verona,18,2003,0.1,7,0,2,2,3,1,7,0,0,,0,,1,2,0,0,0,0,0,0,2,1
559,Pietro Terracciano,ITA,GK,Fiorentina,31,1990,31.8,1596,1283,1586,11,0,0,1596,2,1,50.0,1,50.0,1022,4983,2868,0,0,0,0,0,1032,0
560,Aleksa Terzić,SRB,DF,Fiorentina,21,1999,3.0,279,10,109,108,64,3,279,2,1,50.0,1,50.0,152,730,425,10,6,0,8,3,167,23
561,Tanner Tessmann,USA,MF,Venezia,19,2001,7.6,320,45,126,152,51,8,320,12,11,91.7,0,0.0,173,1089,586,12,10,2,13,7,176,18
562,Arthur Theate,BEL,DF,Bologna,21,2000,26.9,1723,144,776,839,135,21,1723,29,19,65.5,10,34.5,1045,5795,3384,37,38,1,22,10,1160,17
563,Morten Thorsby,NOR,MF,Sampdoria,25,1996,32.7,1343,74,286,762,305,68,1343,25,13,52.0,12,48.0,572,2106,902,18,13,1,64,22,806,51
564,Jeremy Toljan,GER,DF,Sassuolo,26,1994,15.5,975,55,342,429,209,21,975,13,4,30.8,9,69.2,506,2710,1313,36,19,3,18,6,597,78
565,Rafael Tolói,ITA,DF,Atalanta,30,1990,16.0,1111,76,393,581,144,18,1111,14,7,50.0,7,50.0,648,2826,1402,12,22,0,12,5,698,14
566,Takehiro Tomiyasu,JPN,DF,Bologna,22,1998,0.1,5,0,2,1,2,0,5,1,1,100.0,0,0.0,3,30,0,0,0,0,1,0,2,0
567,Fikayo Tomori,ENG,DF,Milan,23,1997,30.2,2037,212,1018,970,61,16,2037,12,8,66.7,4,33.3,1111,5262,2910,14,8,1,16,0,1316,5
568,Sandro Tonali,ITA,MF,Milan,21,2000,28.9,1755,56,361,1007,411,27,1755,45,30,66.7,15,33.3,938,5617,2650,51,43,5,33,23,1102,46
569,Lorenzo Tonelli,ITA,DF,Empoli,31,1990,9.7,662,87,305,333,28,11,662,5,4,80.0,1,20.0,352,1770,1172,7,1,0,7,3,392,3
570,Ernesto Torregrossa,VEN,FW,Sampdoria,29,1992,1.3,58,1,3,24,31,6,58,4,0,0.0,4,100.0,32,159,61,2,3,1,6,1,50,14
571,Lucas Torreira,URU,MF,Fiorentina,25,1996,24.4,1549,37,318,975,261,35,1549,13,6,46.2,7,53.8,832,3144,1249,10,11,3,24,8,1051,30
572,Abdoulaye Touré,GUI,MF,Genoa,27,1994,4.8,224,8,51,139,37,5,224,9,6,66.7,3,33.3,120,459,186,2,1,1,4,4,128,4
573,Simone Trimboli,ITA,MF,Sampdoria,19,2002,0.7,57,0,14,33,11,2,57,0,0,,0,,34,191,97,2,0,0,3,0,42,4
574,Axel Tuanzebe,ENG,DF,Napoli,23,1997,0.1,5,1,3,2,0,0,5,0,0,,0,,3,13,6,0,0,0,0,0,3,0
575,Destiny Udogie,ITA,DF,Udinese,18,2002,27.5,1233,58,301,585,377,62,1233,67,38,56.7,29,43.3,631,4232,2149,56,37,20,50,35,655,113
576,Maximilian Ullmann,AUT,DF,Venezia,25,1996,2.7,85,8,28,44,13,1,85,1,1,100.0,0,0.0,34,139,74,0,2,0,1,0,41,4
577,Kacper Urbanski,POL,MF,Bologna,16,2004,0.5,30,2,11,17,2,0,30,2,0,0.0,2,100.0,13,58,18,0,0,0,1,0,12,0
578,Antonio Vacca,ITA,MF,Venezia,31,1990,11.8,817,71,360,419,52,1,817,21,15,71.4,6,28.6,455,2209,1197,9,7,2,6,9,495,7
579,Zinho Vanheusden,BEL,DF,Genoa,22,1999,11.0,546,85,325,183,41,11,546,4,1,25.0,3,75.0,272,1471,749,11,9,0,4,1,303,5
580,Johan Vásquez,MEX,DF,Genoa,22,1998,25.3,1494,149,688,688,130,30,1494,9,2,22.2,7,77.8,675,2785,1462,12,13,3,17,12,725,9
581,Denis Vavro,SVK,DF,Lazio,25,1996,0.1,6,1,2,4,0,0,6,0,0,,0,,1,17,17,0,0,0,0,0,5,0
582,Matías Vecino,URU,MF,Inter,29,1991,4.2,249,10,54,133,66,15,249,3,1,33.3,2,66.7,131,717,383,10,10,0,1,5,161,14
583,Miguel Veloso,POR,MF,Hellas Verona,35,1986,14.9,1042,23,177,638,238,8,1042,6,6,100.0,0,0.0,496,2955,1560,31,15,1,12,7,578,13
584,Lorenzo Venuti,ITA,DF,Fiorentina,26,1995,17.5,1165,40,386,558,230,10,1165,7,4,57.1,3,42.9,660,2894,1512,28,21,2,19,9,826,53
585,Daniele Verde,ITA,FW|MF,Spezia,25,1996,21.7,987,17,158,381,457,49,985,38,15,39.5,23,60.5,575,3484,1465,51,32,19,17,12,652,98
586,Simone Verdi,ITA,MF|FW,Torino,29,1992,0.5,24,1,2,13,10,2,24,1,0,0.0,1,100.0,12,48,17,0,0,0,2,2,14,5
587,Simone Verdi,ITA,FW|MF,Salernitana,29,1992,9.2,459,3,39,190,239,18,458,45,27,60.0,18,40.0,271,1924,882,35,26,7,19,19,285,38
588,Jordan Veretout,FRA,MF,Roma,28,1993,25.8,1617,43,296,947,387,31,1615,19,14,73.7,5,26.3,912,4802,2204,49,32,4,24,11,1135,70
589,Edoardo Vergani,ITA,FW|MF,Salernitana,20,2001,1.1,41,5,11,15,15,3,41,1,0,0.0,1,100.0,21,66,9,0,0,0,7,1,28,7
590,Valerio Verre,ITA,MF|FW,Sampdoria,27,1994,4.7,280,6,32,139,112,9,280,7,4,57.1,3,42.9,199,937,471,12,17,2,20,9,202,24
591,Valerio Verre,ITA,MF,Empoli,27,1994,3.4,214,2,38,94,84,9,214,14,5,35.7,9,64.3,149,878,438,14,9,0,8,9,158,23
592,Freddie Veseli,ALB,DF,Salernitana,28,1992,6.6,268,37,122,129,19,0,268,2,2,100.0,0,0.0,123,444,267,2,3,0,2,3,137,5
593,Guglielmo Vicario,ITA,GK,Empoli,24,1996,38.0,1455,1298,1451,5,0,0,1455,0,0,,0,,818,4160,2888,0,0,0,1,0,657,0
594,Arturo Vidal,CHI,MF,Inter,34,1987,8.2,673,23,159,374,144,27,673,8,6,75.0,2,25.0,369,1313,670,11,8,2,9,5,492,35
595,Ronaldo Vieira,ENG,MF,Sampdoria,23,1998,5.5,337,14,94,214,32,2,337,4,2,50.0,2,50.0,205,875,373,8,6,1,5,6,236,5
596,Luca Vignali,ITA,DF|MF,Spezia,25,1996,0.9,58,3,21,26,12,0,58,1,0,0.0,1,100.0,29,87,32,0,1,0,2,0,38,7
597,Emanuel Vignato,ITA,MF|DF,Bologna,20,2000,6.6,459,6,70,235,158,15,459,14,12,85.7,2,14.3,274,1787,834,22,17,4,10,9,320,37
598,Matías Viña,URU,DF|FW,Roma,23,1997,17.4,1053,48,311,501,254,26,1053,29,14,48.3,15,51.7,456,2275,1388,41,22,8,32,6,570,68
599,Nicolas Viola,ITA,MF,Bologna,31,1989,1.1,75,2,16,41,20,1,75,4,1,25.0,3,75.0,36,131,58,1,2,0,0,0,45,2
600,Mattia Viti,ITA,DF,Empoli,19,2002,16.6,866,149,434,399,38,6,866,18,14,77.8,4,22.2,471,2554,1601,10,3,1,7,3,466,3
601,Dušan Vlahović,SRB,FW,Fiorentina,21,2000,20.6,641,21,36,292,319,115,635,37,20,54.1,17,45.9,374,1474,473,18,13,11,82,42,534,138
602,Dušan Vlahović,SRB,FW,Juventus,21,2000,12.0,389,9,20,148,227,80,389,27,11,40.7,16,59.3,234,1023,387,15,11,5,56,28,323,113
603,Mërgim Vojvoda,KVX,DF,Torino,26,1995,22.0,1378,71,339,639,415,30,1378,26,18,69.2,8,30.8,758,3729,1894,44,37,8,21,12,825,87
604,Cristian Volpato,ITA,FW|MF,Roma,17,2003,0.4,30,0,1,11,19,6,30,2,1,50.0,1,50.0,25,197,82,4,3,3,2,1,24,7
605,Stefan de Vrij,NED,DF,Inter,29,1992,26.8,1752,205,928,796,39,25,1752,5,5,100.0,0,0.0,1001,5396,3191,15,6,1,6,3,1192,1
606,Walace,BRA,MF,Udinese,26,1995,33.0,2040,102,586,1207,280,15,2040,39,24,61.5,15,38.5,1091,5677,2981,42,24,2,49,35,1224,20
607,Sebastian Walukiewicz,POL,DF,Cagliari,21,2000,3.4,213,23,120,86,7,1,213,8,6,75.0,2,25.0,143,757,416,4,2,0,4,0,147,2
608,Magnus Warming,DEN,MF|FW,Torino,21,2000,0.6,32,0,6,11,15,3,32,1,0,0.0,1,100.0,15,134,83,6,1,2,1,2,18,6
609,Kelvin Yeboah,ITA,FW|MF,Genoa,21,2000,9.4,352,9,41,123,193,53,352,36,13,36.1,22,61.1,198,1318,527,23,15,10,44,13,240,60
610,Gerard Yepes,ESP,MF|DF,Sampdoria,18,2002,0.2,24,1,9,15,0,0,24,0,0,,0,,12,92,37,0,0,0,0,0,14,1
611,Maya Yoshida,JPN,DF,Sampdoria,32,1988,20.3,1139,179,630,471,39,15,1139,2,2,100.0,0,0.0,601,2440,1161,7,3,0,9,4,672,5
612,Mattia Zaccagni,ITA,MF,Hellas Verona,26,1995,2.0,99,1,5,36,62,10,98,11,7,63.6,4,36.4,62,468,250,10,7,4,2,8,66,20
613,Mattia Zaccagni,ITA,FW,Lazio,26,1995,20.8,977,12,106,397,484,98,977,87,45,51.7,41,47.1,671,5005,2571,85,36,36,41,12,781,211
614,Denis Zakaria,SUI,MF,Juventus,24,1996,6.6,237,10,62,111,68,15,237,5,2,40.0,3,60.0,114,593,289,8,9,0,11,7,136,17
615,Nicola Zalewski,POL,DF,Roma,19,2002,8.8,635,6,201,294,155,13,635,30,15,50.0,15,50.0,316,2376,1443,43,24,8,16,7,354,35
616,Andre-Frank Zambo Anguissa,CMR,MF,Napoli,25,1995,21.4,1490,47,271,893,338,45,1490,66,46,69.7,20,30.3,886,4257,1948,45,31,9,46,23,1091,60
617,Nicolò Zaniolo,ITA,FW|MF,Roma,22,1999,21.9,882,7,78,362,475,100,882,114,56,49.1,57,50.0,589,4704,2143,87,67,27,95,53,690,205
618,Alessandro Zanoli,ITA,DF,Napoli,20,2000,5.1,333,22,110,167,60,3,333,11,6,54.5,5,45.5,174,792,463,11,8,3,5,2,212,13
619,Mattia Zanotti,ITA,DF,Inter,18,2003,0.1,13,0,3,1,9,1,13,0,0,,0,,10,25,6,0,0,0,0,0,10,2
620,Duván Zapata,COL,FW,Atalanta,30,1991,19.1,814,8,22,259,539,192,811,61,28,45.9,33,54.1,543,3114,1478,66,40,38,87,43,675,213
621,Gabriele Zappa,ITA,DF,Cagliari,21,1999,12.7,744,46,272,321,161,11,744,26,11,42.3,15,57.7,414,2151,1086,22,23,2,18,10,441,37
622,Davide Zappacosta,ITA,DF,Atalanta,29,1992,26.1,1744,45,352,721,685,87,1744,52,24,46.2,28,53.8,1000,5443,3095,94,61,25,29,23,1206,178
623,Simone Zaza,ITA,FW|DF,Torino,30,1991,1.4,71,5,8,24,41,12,71,3,2,66.7,1,33.3,35,137,53,2,4,1,10,6,51,7
624,Marvin Zeegelaar,NED,DF,Udinese,30,1990,7.1,398,34,167,191,46,5,398,7,5,71.4,2,28.6,166,837,422,4,6,0,5,2,200,5
625,Piotr Zieliński,POL,MF,Napoli,27,1994,23.2,1336,11,134,709,498,69,1336,36,17,47.2,19,52.8,795,3909,1825,50,47,3,39,17,1038,95
626,David Zima,CZE,DF,Torino,20,2000,14.6,755,71,331,346,79,12,755,7,5,71.4,2,28.6,407,1895,815,7,12,1,9,5,456,8
627,Jeroen Zoet,NED,GK,Spezia,30,1991,7.0,258,236,258,0,0,0,258,0,0,,0,,138,687,380,0,0,0,1,0,110,0
628,Nadir Zortea,ITA,DF|MF,Salernitana,22,1999,15.7,666,44,167,262,253,18,666,50,26,52.0,24,48.0,339,2287,1223,49,27,10,32,13,357,74
629,Petar Zovko,BIH,GK,Spezia,19,2002,0.3,11,10,11,0,0,0,11,0,0,,0,,3,22,10,0,0,0,0,0,4,0
630,Szymon Żurkowski,POL,MF,Empoli,23,1997,25.6,1278,62,288,575,439,58,1278,55,38,69.1,17,30.9,805,5566,2935,70,59,6,68,35,854,107
631,Milan Đurić,BIH,FW,Salernitana,31,1990,24.1,870,36,66,421,386,146,869,16,8,50.0,8,50.0,373,1065,305,7,12,1,37,20,731,100
632,Filip Đuričić,SRB,MF|FW,Sassuolo,29,1992,7.5,308,9,43,137,135,24,308,29,18,62.1,11,37.9,215,1397,780,25,20,8,19,14,243,40
