Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries PrgC,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR
494,Ellyes Skhiri,TUN,MF,Montpellier,23,1995,34.3,2051,73,416,1298,354,26,2051,43,32,74.4,11,25.6,986,4869,2011,38,35,6,37,35,1251,52
495,Petar Škuletić,SRB,FW,Montpellier,28,1990,6.7,265,13,34,116,117,44,265,11,8,72.7,3,27.3,102,540,188,5,4,1,16,9,188,38
496,Naïm Sliti,TUN,MF|FW,Dijon,26,1992,25.4,1297,6,116,542,690,49,1296,132,83,62.9,49,37.1,797,6355,3289,107,97,17,89,63,839,157
497,Oumar Solet,FRA,DF,Lyon,18,2000,0.7,50,0,11,34,5,0,50,0,0,,0,,36,308,220,1,3,0,0,0,35,1
498,Jérémy Sorbon,FRA,DF,Guingamp,34,1983,29.4,1293,141,627,647,28,16,1293,5,5,100.0,0,0.0,585,3191,1598,3,4,1,12,1,675,0
499,Adama Soumaoro,FRA,DF,Lille,26,1992,19.1,1099,111,570,514,20,13,1099,8,6,75.0,2,25.0,622,3328,1972,9,3,0,5,6,701,1
500,Boubakary Soumaré,FRA,MF,Lille,19,1999,6.3,412,11,75,301,45,6,412,11,8,72.7,3,27.3,268,1533,761,13,15,1,6,10,292,10
501,Bassem Srarfi,TUN,FW|MF,Nice,21,1997,9.1,437,8,63,202,182,25,437,36,22,61.1,14,38.9,278,1842,957,32,20,8,20,8,317,85
502,Timo Stavitski,FIN,MF|FW,Caen,19,1999,0.2,1,0,0,1,0,0,1,0,0,,0,,1,3,0,0,0,0,0,1,2,1
503,Kevin Strootman,NED,MF,Marseille,28,1990,21.6,1385,31,240,959,201,25,1385,13,10,76.9,3,23.1,824,3420,1837,24,26,2,16,17,899,33
504,Mathías Suárez,URU,DF,Montpellier,22,1996,6.1,369,14,88,194,89,3,369,6,2,33.3,4,66.7,146,605,275,6,7,0,8,6,181,21
505,Danijel Subašić,CRO,GK,Monaco,33,1984,12.6,336,297,335,1,0,0,336,0,0,,0,,158,1045,768,0,0,0,1,0,119,0
506,Neven Subotić,SRB,DF,Saint-Étienne,29,1988,23.9,1386,117,790,571,35,18,1386,4,3,75.0,1,25.0,719,3375,1709,1,4,0,9,2,882,2
507,Sanasi Sy,FRA,MF,Amiens,19,1999,0.0,2,0,0,2,0,0,2,0,0,,0,,0,0,0,0,0,0,0,0,0,0
508,Seydou Sy,SEN,GK,Monaco,22,1995,2.5,64,52,64,0,0,0,64,0,0,,0,,35,227,172,0,0,0,0,0,19,0
509,Issiaga Sylla,GUI,DF|MF,Toulouse,24,1994,22.2,1429,97,417,666,361,32,1429,33,16,48.5,17,51.5,607,3702,2126,60,33,7,34,19,710,105
510,Moussa Sylla,FRA,FW|MF,Monaco,18,1999,8.5,272,3,27,105,145,47,272,18,8,44.4,10,55.6,153,922,317,19,6,7,30,12,186,74
511,Eddy Sylvestre,FRA,FW|MF,Nice,18,1999,3.0,148,0,9,98,43,6,148,4,3,75.0,1,25.0,76,353,148,5,2,1,10,6,117,23
512,Franck Tabanou,FRA,DF,Guingamp,29,1989,2.0,96,13,49,46,2,0,96,0,0,,0,,39,200,117,1,1,0,1,0,52,0
513,Flavien Tait,FRA,MF|FW,Angers,25,1993,33.2,2018,20,231,941,879,98,2017,148,82,55.4,66,44.6,1212,9223,5316,184,125,39,99,69,1456,279
514,Adrien Tameze,CMR,MF,Nice,24,1994,32.7,2288,116,572,1455,279,21,2288,67,40,59.7,27,40.3,1060,4859,2622,31,35,3,43,33,1664,60
515,Ciprian Tătărușanu,ROU,GK,Nantes,32,1986,26.6,905,779,905,0,0,0,905,0,0,,0,,417,2279,1518,0,0,0,1,0,329,0
516,Júlio Tavares,CPV,FW,Dijon,29,1988,31.2,1056,53,98,508,455,139,1055,23,11,47.8,12,52.2,436,1781,518,17,8,12,68,33,762,150
517,Malik Tchokounté,FRA,FW|MF,Caen,29,1988,16.4,670,28,81,409,191,55,670,24,15,62.5,9,37.5,347,1319,450,14,8,2,60,31,469,61
518,Aurélien Tchouaméni,FRA,MF,Bordeaux,18,2000,7.8,375,20,98,244,39,6,375,10,6,60.0,4,40.0,189,1013,458,5,5,1,5,9,213,7
519,Martin Terrier,FRA,FW,Lyon,21,1997,16.5,689,15,79,333,290,60,689,23,14,60.9,9,39.1,404,2076,1080,32,28,8,22,15,500,116
520,Kenny Tete,NED,DF,Lyon,22,1995,11.6,909,27,174,514,225,26,909,6,1,16.7,5,83.3,551,2976,1736,35,22,3,18,7,592,99
521,Florian Thauvin,FRA,FW|MF,Marseille,25,1993,29.0,1656,9,96,811,775,156,1654,116,58,50.0,57,49.1,1175,7353,3473,141,92,55,93,59,1317,299
522,Sada Thioub,SEN,MF|FW,Nîmes,23,1995,27.5,1295,14,185,510,626,110,1295,116,72,62.1,44,37.9,885,6969,3869,149,75,61,83,61,970,225
523,Romain Thomas,FRA,DF,Angers,30,1988,26.6,1482,160,730,733,31,22,1482,0,0,,0,,664,2679,1557,9,5,0,6,2,919,3
524,Adrien Thomasson,FRA,MF|FW,Strasbourg,24,1993,27.5,1480,12,201,681,616,71,1480,32,21,65.6,11,34.4,899,3972,1800,47,55,16,69,43,1093,193
525,Marcus Thuram,FRA,FW|MF,Guingamp,20,1997,28.6,1239,15,135,546,598,146,1234,146,101,69.2,45,30.8,766,7216,3424,133,90,53,95,92,942,221
526,Youri Tielemans,BEL,MF,Monaco,21,1997,18.7,1180,32,218,719,264,16,1179,35,18,51.4,17,48.6,652,3260,1988,37,29,2,27,18,748,41
527,Cheick Timite,CIV,FW|MF,Amiens,20,1997,16.2,579,16,71,254,258,46,579,40,20,50.0,20,50.0,350,2047,721,32,17,10,61,32,396,118
528,Jean-Clair Todibo,FRA,DF,Toulouse,18,1999,9.3,551,66,314,232,10,5,551,6,5,83.3,1,16.7,300,1740,1108,6,0,0,8,5,301,0
529,Abdoulaye Touré,GUI,MF,Nantes,24,1994,30.5,1703,51,279,1081,362,17,1703,59,42,71.2,17,28.8,1011,4599,2208,38,44,2,45,40,1174,55
530,Almamy Touré,MLI,DF,Monaco,22,1996,3.8,311,13,100,178,35,2,311,4,3,75.0,1,25.0,183,1328,918,10,7,0,5,4,204,14
531,Lucas Tousart,FRA,MF,Lyon,21,1997,19.2,1211,38,259,810,153,9,1211,13,10,76.9,3,23.1,682,3392,1395,9,18,0,20,13,774,16
532,Adama Traoré,MLI,MF,Monaco,23,1995,2.7,141,1,10,86,46,6,141,6,2,33.3,4,66.7,78,414,183,5,5,0,8,5,110,13
533,Bertrand Traoré,BFA,FW,Lyon,22,1995,23.5,1372,20,130,604,652,118,1372,90,52,57.8,38,42.2,1006,5940,2900,96,54,47,64,36,1092,288
534,Charles Traore,MLI,DF|FW,Nantes,26,1992,12.9,755,42,226,347,189,10,755,3,1,33.3,2,66.7,296,1467,892,27,19,2,14,9,336,34
535,Cheick Traoré,MLI,DF,Guingamp,23,1995,16.8,893,39,237,359,306,20,893,41,16,39.0,25,61.0,310,2382,1243,44,34,11,17,14,377,99
536,Gaoussou Traoré,MLI,MF,Amiens,18,1999,1.2,50,0,11,37,3,0,50,1,0,0.0,1,100.0,26,133,50,0,0,0,0,2,31,2
537,Hamari Traoré,MLI,DF,Rennes,26,1992,33.0,2278,108,656,1156,499,41,2278,52,26,50.0,26,50.0,1116,6402,4054,97,56,13,40,12,1243,142
538,Ismaël Traoré,CIV,DF,Angers,31,1986,29.3,1371,138,663,673,53,20,1371,9,6,66.7,3,33.3,697,3372,2015,18,9,0,22,7,847,5
539,Driss Trichard,FRA,DF,Bordeaux,23,1995,1.0,54,5,22,12,20,0,54,0,0,,0,,20,107,47,2,1,0,0,2,22,5
540,Valentín Vada,ARG,MF,Bordeaux,22,1996,0.4,29,0,3,20,6,0,29,1,0,0.0,1,100.0,18,57,14,0,0,0,0,0,23,3
541,Valentín Vada,ARG,MF,Saint-Étienne,22,1996,4.5,308,8,58,188,65,4,308,8,4,50.0,4,50.0,161,681,279,4,4,1,2,5,218,8
542,William Vainqueur,FRA,MF,Monaco,29,1988,0.9,77,3,14,55,10,1,77,2,2,100.0,0,0.0,45,199,88,1,1,0,3,3,44,1
543,Pierrick Valdivia,FRA,MF,Nîmes,30,1988,0.3,14,0,5,9,0,0,14,0,0,,0,,4,15,12,0,0,0,0,0,5,0
544,Theo Valls,FRA,MF,Nîmes,22,1995,19.7,906,20,178,534,205,18,906,13,7,53.8,6,46.2,462,2160,1107,21,16,2,19,14,545,35
545,Marco Verratti,ITA,MF,Paris S-G,25,1992,20.9,2258,33,300,1524,458,13,2258,41,34,82.9,7,17.1,1512,7479,4225,52,43,1,20,37,1887,38
546,Carlos Vinícius,BRA,FW|MF,Monaco,23,1995,5.8,183,1,9,71,107,38,183,17,10,58.8,7,41.2,103,510,168,8,6,5,25,11,127,31
547,Paul Wade,FRA,MF,Nice,18,2000,0.1,4,0,2,2,0,0,4,1,0,0.0,1,100.0,3,9,0,0,0,0,2,1,2,0
548,Anthony Walongwa,,DF,Nantes,24,1993,1.0,46,5,30,15,1,1,46,0,0,,0,,30,177,37,0,1,0,0,0,30,0
549,Rémi Walter,FRA,MF,Nice,23,1995,9.3,614,10,113,411,96,5,611,11,5,45.5,6,54.5,314,1380,739,19,13,0,11,11,453,23
550,Timothy Weah,USA,FW,Paris S-G,18,2000,0.6,11,0,0,4,7,3,11,0,0,,0,,4,7,1,0,0,0,1,1,7,4
551,Xeka,POR,MF,Lille,23,1994,25.1,1461,40,257,1001,221,18,1461,16,8,50.0,8,50.0,830,4801,2486,40,26,1,33,14,1023,19
552,Cédric Yamberé,CTA,DF,Dijon,27,1990,31.2,1565,162,788,730,56,33,1565,7,6,85.7,1,14.3,815,4717,2652,13,8,1,12,4,893,4
553,Elie Youan,FRA,FW,Nantes,19,1999,0.2,8,0,0,5,3,0,8,1,0,0.0,1,100.0,5,35,13,0,0,0,0,1,6,3
554,Zaydou Youssouf,FRA,MF|FW,Bordeaux,19,1999,4.7,235,1,40,137,61,9,235,9,7,77.8,2,22.2,151,893,327,8,5,5,12,13,189,19
555,Younn Zahary,COM,DF,Caen,19,1998,8.2,355,45,177,143,38,1,355,5,3,60.0,2,40.0,120,643,240,1,2,0,11,1,134,0
556,Mehdi Zeffane,ALG,DF|MF,Rennes,26,1992,13.5,916,36,278,419,231,8,916,10,4,40.0,6,60.0,476,2596,1394,31,19,1,15,10,560,61
557,Arton Zekaj,KVX,FW,Lille,18,2000,0.0,2,0,0,2,0,0,2,0,0,,0,,1,2,0,0,0,0,0,0,2,0
558,Mootaz Zemzemi,TUN,FW|MF,Strasbourg,18,1999,0.0,6,0,3,1,2,0,6,0,0,,0,,4,29,17,0,0,0,1,0,4,0
559,Arber Zeneli,KVX,FW,Reims,23,1995,9.0,418,7,57,135,241,34,416,62,36,58.1,26,41.9,294,2489,1346,39,28,19,31,32,304,94
560,Kévin Zohi,MLI,FW|MF,Strasbourg,21,1996,7.0,316,5,52,102,171,22,316,35,14,40.0,21,60.0,206,1211,630,23,17,8,19,19,232,68
561,Bongani Zungu,RSA,MF,Amiens,25,1992,2.6,133,5,36,87,13,1,133,1,1,100.0,0,0.0,84,393,181,2,2,0,2,2,90,1
