Rk,Player,Nation,Pos,Squad,Age,Born,90s,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,Expected xA,Expected A-xAG,KP,1/3,PPA,CrsPA,PrgP
573,Boubacar Traoré,MLI,MF,Metz,19,2001,19.2,606,733,82.7,11548,3571,232,272,85.3,280,313,89.5,78,107,72.9,1,1.4,0.9,-0.4,16,53,5,0,85
574,Charles Traore,MLI,DF,Nantes,29,1992,8.0,329,421,78.1,5519,2208,154,181,85.1,137,164,83.5,30,57,52.6,0,0.0,0.1,0.0,0,23,3,0,41
575,Hamari Traoré,MLI,DF,Rennes,29,1992,32.1,1804,2164,83.4,31984,9868,773,869,89.0,835,953,87.6,167,258,64.7,10,4.8,4.6,+5.2,34,151,39,12,177
576,Ismaël Traoré,CIV,DF,Angers,34,1986,35.7,1561,1766,88.4,32101,12574,375,416,90.1,1004,1055,95.2,167,241,69.3,1,1.3,1.2,-0.3,9,41,1,1,58
577,Miguel Trauco,PER,DF|MF,Saint-Étienne,28,1992,12.4,511,710,72.0,8178,3072,251,295,85.1,205,263,77.9,34,95,35.8,0,0.3,0.4,-0.3,8,36,11,5,48
578,Adrien Truffert,FRA,DF,Rennes,19,2001,18.2,938,1155,81.2,14742,4163,491,548,89.6,357,435,82.1,59,96,61.5,2,2.0,2.1,0.0,13,72,18,9,84
579,Matthieu Udol,FRA,DF,Metz,25,1996,11.2,387,497,77.9,6736,2666,169,188,89.9,176,206,85.4,35,76,46.1,0,0.4,0.2,-0.4,6,23,1,1,30
580,Ike Ugbo,CAN,FW,Troyes,22,1998,9.0,104,133,78.2,1217,172,74,85,87.1,20,27,74.1,1,3,33.3,0,0.3,0.2,-0.3,5,4,3,0,7
581,Lesley Ugochukwu,FRA,MF,Rennes,17,2004,4.5,194,223,87.0,3272,576,88,92,95.7,85,96,88.5,16,25,64.0,0,0.6,0.1,-0.6,3,5,1,0,12
582,Hwang Ui-jo,KOR,FW,Bordeaux,28,1992,27.9,321,426,75.4,4763,658,183,217,84.3,109,132,82.6,16,37,43.2,2,1.4,1.0,+0.6,13,7,8,5,20
583,Cengiz Ünder,TUR,FW|MF,Marseille,24,1997,24.4,690,946,72.9,11145,2785,383,439,87.2,213,290,73.4,68,143,47.6,2,4.3,5.1,-2.3,34,32,35,9,73
584,Jere Uronen,FIN,DF,Brest,27,1994,9.8,355,458,77.5,5890,2204,183,204,89.7,136,176,77.3,28,55,50.9,0,0.1,0.4,-0.1,2,32,8,3,30
585,Vanderson,BRA,FW|DF,Monaco,20,2001,12.4,423,591,71.6,7295,2471,202,255,79.2,159,210,75.7,45,77,58.4,1,1.4,2.1,-0.4,12,41,23,5,57
586,Jonathan Varane,FRA,MF,Lens,19,2001,0.0,1,1,100.0,11,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
587,Marco Verratti,ITA,MF,Paris S-G,28,1992,21.5,1957,2151,91.0,29628,8834,1071,1133,94.5,680,725,93.8,120,152,78.9,2,2.3,3.8,-0.3,31,193,42,1,193
588,Kevin Volland,GER,MF|FW,Monaco,29,1992,27.1,416,629,66.1,6679,2301,208,267,77.9,140,207,67.6,43,74,58.1,9,6.9,5.2,+2.1,34,57,28,6,102
589,Elye Wahi,FRA,FW,Montpellier,18,2003,19.8,158,245,64.5,1915,415,96,132,72.7,36,57,63.2,4,13,30.8,1,0.9,0.6,+0.1,13,9,5,1,12
590,Timothy Weah,USA,MF|FW,Lille,21,2000,18.0,407,566,71.9,5822,1459,230,283,81.3,133,177,75.1,21,42,50.0,4,4.0,3.0,0.0,26,28,15,9,43
591,Georginio Wijnaldum,NED,MF,Paris S-G,30,1990,18.4,669,746,89.7,9009,1685,395,429,92.1,210,229,91.7,21,23,91.3,3,1.8,1.7,+1.2,12,53,10,0,59
592,Christopher Wooh,CMR,DF,Lens,19,2001,11.7,526,604,87.1,10040,3466,165,186,88.7,312,339,92.0,42,63,66.7,1,0.4,0.2,+0.6,4,34,1,0,36
593,Xeka,POR,MF,Lille,26,1994,18.0,690,878,78.6,12262,3411,294,324,90.7,288,348,82.8,80,141,56.7,0,1.4,1.6,-1.4,14,71,5,0,73
594,Sekou Yansané,GUI,FW,Paris S-G,18,2003,0.2,2,2,100.0,18,0,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
595,Yusuf Yazıcı,TUR,MF|FW,Lille,24,1997,5.7,180,245,73.5,3368,1152,82,103,79.6,58,73,79.5,31,47,66.0,1,1.2,1.7,-0.2,11,18,7,0,24
596,Burak Yılmaz,TUR,FW,Lille,36,1985,24.6,408,576,70.8,5884,832,224,283,79.2,129,179,72.1,25,42,59.5,3,3.2,2.8,-0.2,24,14,13,2,26
597,Leny Yoro,FRA,MF,Lille,15,2005,0.1,6,6,100.0,98,32,2,2,100.0,4,4,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,2
598,Zaydou Youssouf,FRA,MF,Saint-Étienne,22,1999,17.3,607,736,82.5,11350,2851,277,302,91.7,205,246,83.3,103,145,71.0,0,1.1,1.0,-1.1,12,56,15,2,84
599,Akim Zedadka,ALG,DF,Clermont Foot,26,1995,37.1,1688,2101,80.3,25232,8942,967,1091,88.6,556,687,80.9,104,176,59.1,3,3.6,5.0,-0.6,45,91,55,37,142
600,Arber Zeneli,KVX,FW,Reims,26,1995,4.5,87,127,68.5,1342,495,44,54,81.5,28,43,65.1,8,21,38.1,3,1.9,1.5,+1.1,9,6,8,3,11
601,Mehdi Zerkane,ALG,MF|DF,Bordeaux,22,1999,0.9,41,45,91.1,515,230,26,28,92.9,13,14,92.9,0,0,,0,0.1,0.0,-0.1,1,3,1,0,4
602,Edon Zhegrova,KVX,MF|FW,Lille,22,1999,5.3,179,236,75.8,2571,620,96,113,85.0,65,75,86.7,7,23,30.4,1,0.7,1.1,+0.3,8,2,16,3,20
603,Tanguy Zoukrou,FRA,DF,Troyes,18,2003,0.9,24,26,92.3,458,88,8,9,88.9,13,14,92.9,3,3,100.0,0,0.0,0.0,0.0,0,0,0,0,0
