Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries PrgC,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR
498,Iván Romero,ESP,MF,Sevilla,21,2001,0.1,5,0,0,3,2,0,5,0,0,,0,,4,19,1,0,0,0,1,1,4,0
499,Oriol Romeu,ESP,MF,Girona,30,1991,32.8,1952,109,589,1119,259,28,1952,24,20,83.3,1,4.2,1148,4448,2067,15,29,1,26,28,1318,16
500,Rubén,ESP,DF|MF,Espanyol,21,2001,9.9,473,24,130,195,160,21,473,24,12,50.0,10,41.7,224,1612,838,34,15,10,17,9,230,57
501,Antonio Rüdiger,GER,DF,Real Madrid,29,1993,26.8,1814,194,907,840,79,25,1814,4,3,75.0,1,25.0,1216,5991,3731,21,11,0,8,2,1339,10
502,Aitor Ruibal,ESP,DF|FW,Betis,26,1996,16.2,1062,44,338,468,278,24,1062,67,35,52.2,31,46.3,559,2936,1818,38,27,8,24,13,597,70
503,Víctor Ruiz,ESP,DF,Betis,33,1989,6.2,315,50,180,128,8,4,315,0,0,,0,,167,877,447,4,3,1,1,0,183,0
504,Gerónimo Rulli,ARG,GK,Villarreal,30,1992,14.0,579,476,577,3,0,0,579,0,0,,0,,335,1591,1061,0,0,0,0,0,283,0
505,Franco Russo,ARG,DF,Mallorca,27,1994,1.6,78,12,47,28,3,0,78,0,0,,0,,43,163,63,0,0,0,0,1,41,0
506,Youssouf Sabaly,SEN,DF,Betis,29,1993,18.7,1179,83,388,521,284,16,1179,39,19,48.7,13,33.3,619,3101,1754,41,36,3,25,25,671,64
507,Umar Sadiq,NGA,FW,Almería,25,1997,2.7,74,3,6,31,39,18,74,12,4,33.3,8,66.7,47,390,211,5,8,6,7,11,53,7
508,Umar Sadiq,NGA,FW,Real Sociedad,25,1997,0.9,26,1,2,9,15,2,26,3,2,66.7,0,0.0,16,62,9,0,0,1,6,2,21,6
509,Samuel Sáiz,ESP,MF,Girona,31,1991,2.7,192,0,21,98,75,7,190,10,4,40.0,6,60.0,131,713,244,5,5,2,10,4,154,18
510,Kike Salas,ESP,DF,Sevilla,20,2002,4.1,255,39,133,112,10,3,255,0,0,,0,,149,530,227,3,1,0,2,1,177,0
511,Salvi,ESP,FW|MF,Rayo Vallecano,31,1991,5.4,254,4,31,81,145,18,254,9,3,33.3,6,66.7,139,920,459,27,14,3,9,6,162,51
512,Fede San Emeterio,ESP,MF,Cádiz,25,1997,20.5,834,64,251,498,91,8,834,5,2,40.0,2,40.0,392,1506,605,1,7,1,11,8,436,11
513,Oihan Sancet,ESP,MF,Athletic Club,22,2000,28.1,1269,17,114,623,561,80,1267,83,46,55.4,25,30.1,847,5286,2806,91,71,17,82,61,981,156
514,Antonio Sánchez,ESP,MF|DF,Mallorca,25,1997,12.0,602,18,150,279,187,16,602,26,12,46.2,14,53.8,349,2184,850,22,19,2,25,19,342,56
515,Iván Sánchez,ESP,MF|FW,Valladolid,29,1992,12.8,616,9,99,292,241,26,616,63,36,57.1,16,25.4,449,3611,1974,58,31,12,21,15,472,61
516,Javi Sánchez,ESP,DF,Valladolid,25,1997,26.6,1444,219,838,577,41,15,1444,7,7,100.0,0,0.0,800,4466,2820,21,9,1,7,4,906,5
517,Manu Sánchez,ESP,DF,Osasuna,21,2000,23.6,1385,64,330,619,451,43,1385,41,16,39.0,23,56.1,689,3461,1930,42,27,3,27,14,782,105
518,Esteban Saveljich,MNE,FW,Rayo Vallecano,31,1991,0.0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0
519,Stefan Savić,MNE,DF,Atlético Madrid,31,1991,21.6,1317,166,647,636,35,6,1317,5,4,80.0,0,0.0,777,3967,2536,20,5,1,2,3,892,6
520,Manuel Sebastián,ESP,MF,Sevilla,18,2004,1.7,86,3,25,52,10,0,86,3,1,33.3,2,66.7,48,261,69,0,2,0,1,0,49,1
521,Haris Seferović,SUI,FW,Celta Vigo,30,1992,9.9,284,8,23,140,124,30,284,16,8,50.0,7,43.8,159,641,290,12,8,9,15,7,200,44
522,Jaime Seoane,ESP,MF|FW,Getafe,25,1997,3.6,155,4,26,82,47,2,155,5,2,40.0,3,60.0,84,434,208,6,3,1,4,6,94,7
523,David Silva,ESP,MF,Real Sociedad,36,1986,21.5,1378,24,136,700,560,78,1378,47,19,40.4,19,40.4,881,4932,2318,70,68,19,37,24,1045,121
524,Rui Silva,POR,GK,Betis,28,1994,26.0,936,782,932,5,0,0,936,1,1,100.0,0,0.0,462,2369,1283,0,0,0,0,0,360,0
525,Simo,ESP,DF,Espanyol,17,2005,1.6,79,14,32,46,2,0,79,0,0,,0,,46,241,143,2,0,0,0,2,47,1
526,Unai Simón,ESP,GK,Athletic Club,25,1997,30.5,1007,810,1001,7,0,0,1007,0,0,,0,,598,3166,1823,0,0,0,1,0,480,0
527,Rubén Sobrino,ESP,MF|FW,Cádiz,30,1992,27.4,952,37,209,401,359,75,952,75,29,38.7,36,48.0,542,3550,1609,45,41,12,56,42,579,81
528,Alex Sola,ESP,DF,Real Sociedad,23,1999,3.9,252,12,73,99,84,6,252,16,7,43.8,5,31.3,116,739,298,8,3,1,2,6,131,19
529,Augusto Solari,ARG,MF,Celta Vigo,30,1992,2.9,160,1,28,88,45,6,160,5,1,20.0,3,60.0,88,337,155,5,2,1,2,4,105,14
530,Carlos Soler,ESP,MF,Valencia,25,1997,2.7,143,2,13,62,68,4,142,2,1,50.0,0,0.0,83,508,223,3,4,0,2,1,98,7
531,David Soria,ESP,GK,Getafe,29,1993,38.0,1224,1011,1216,11,0,0,1224,0,0,,0,,541,3493,2322,0,0,0,0,0,291,0
532,Hugo Sotelo,ESP,MF,Celta Vigo,18,2003,0.2,24,0,5,16,3,0,24,0,0,,0,,20,52,19,0,0,0,0,0,24,0
533,Dyego Sousa,POR,FW,Almería,32,1989,5.9,256,16,34,110,114,35,256,13,5,38.5,7,53.8,131,611,214,10,8,4,28,11,190,39
534,Vinicius Souza,BRA,MF,Espanyol,23,1999,27.0,1242,79,337,746,164,20,1242,19,10,52.6,7,36.8,543,2552,972,13,11,2,30,13,614,14
535,Jørgen Strand Larsen,NOR,FW,Celta Vigo,22,2000,18.9,576,29,56,277,248,84,576,31,14,45.2,15,48.4,348,1327,460,17,6,9,74,24,438,73
536,Cristhian Stuani,URU,FW,Girona,35,1986,12.1,281,5,28,133,121,56,275,4,0,0.0,3,75.0,137,406,145,2,1,1,23,6,193,26
537,Damián Suárez,URU,DF|MF,Getafe,34,1988,21.6,1169,42,299,580,306,15,1169,34,13,38.2,21,61.8,462,1781,959,21,23,5,23,6,542,72
538,Denis Suárez,ESP,MF|FW,Espanyol,28,1994,10.5,541,9,79,302,167,12,541,28,19,67.9,9,32.1,311,2014,945,26,20,2,13,11,363,34
539,Mario Suárez,ESP,MF|DF,Rayo Vallecano,35,1987,0.1,4,0,1,3,0,0,4,0,0,,0,,2,28,21,0,0,0,0,0,2,0
540,Suso,ESP,MF|FW,Sevilla,28,1993,11.8,675,6,59,235,392,23,675,42,25,59.5,13,31.0,461,2714,1238,27,27,7,17,19,521,96
541,Williot Swedberg,SWE,MF,Celta Vigo,18,2004,0.6,27,2,5,12,11,1,27,2,1,50.0,1,50.0,16,91,66,1,2,0,1,0,15,5
542,Alexander Sørloth,NOR,FW,Real Sociedad,26,1995,26.5,807,29,64,331,431,107,807,75,29,38.7,42,56.0,458,2843,1264,41,30,19,84,61,591,132
543,Renato Tapia,PER,MF|DF,Celta Vigo,27,1995,16.1,993,65,318,564,120,9,993,19,11,57.9,7,36.8,582,2624,1231,12,14,1,11,14,648,8
544,Aurélien Tchouaméni,FRA,MF,Real Madrid,22,2000,23.5,1990,94,470,1234,298,29,1990,39,28,71.8,8,20.5,1291,6841,3344,41,43,4,24,12,1533,23
545,Alex Telles,BRA,DF,Sevilla,29,1992,15.9,880,57,287,348,252,11,880,28,14,50.0,13,46.4,400,1946,936,21,11,4,11,1,461,80
546,Marc-André ter Stegen,GER,GK,Barcelona,30,1992,37.2,1457,1076,1436,22,0,0,1457,0,0,,0,,963,4887,3425,0,0,0,1,1,851,0
547,Ramón Terrats,ESP,MF,Villarreal,21,2000,9.1,528,18,95,284,151,16,528,29,15,51.7,13,44.8,330,1561,826,21,12,2,23,11,399,32
548,Ramón Terrats,ESP,MF,Girona,21,2000,2.4,129,8,38,70,23,2,129,5,2,40.0,3,60.0,73,414,191,4,4,0,2,5,87,4
549,Raúl de Tomás,ESP,FW,Rayo Vallecano,27,1994,8.9,275,12,21,106,152,43,273,29,17,58.6,8,27.6,205,917,332,13,7,5,29,19,231,51
550,Pablo Torre,ESP,FW|MF,Barcelona,19,2003,1.6,114,3,12,49,55,1,114,7,3,42.9,2,28.6,69,313,162,4,6,0,5,4,87,16
551,David Torres,ESP,DF,Valladolid,19,2003,4.3,254,19,105,137,14,1,254,1,1,100.0,0,0.0,152,599,338,2,3,0,4,0,176,2
552,Ferrán Torres,ESP,FW|MF,Barcelona,22,2000,15.5,756,10,67,256,441,87,755,68,30,44.1,26,38.2,489,2748,1199,43,34,23,48,23,598,180
553,Óliver Torres,ESP,MF|FW,Sevilla,27,1994,23.7,1314,10,156,629,550,55,1314,42,15,35.7,17,40.5,886,4102,1805,38,47,6,34,47,980,156
554,Pau Torres,ESP,DF,Villarreal,25,1997,33.9,2495,361,1186,1174,154,32,2495,35,26,74.3,7,20.0,1573,10882,7623,76,48,0,22,4,1708,12
555,Roberto Torres,ESP,FW|MF,Osasuna,33,1989,0.1,14,0,1,6,8,0,14,2,1,50.0,1,50.0,12,107,78,2,3,0,0,1,12,1
556,Lucas Torró,ESP,MF,Osasuna,28,1994,27.5,1459,91,365,873,233,32,1459,21,11,52.4,7,33.3,631,2564,962,12,16,1,31,14,770,17
557,Nabil Touaizi,MAR,MF,Espanyol,21,2001,0.0,2,0,0,0,2,1,2,0,0,,0,,1,12,3,0,0,0,0,0,1,1
558,Óscar Trejo,ARG,MF|FW,Rayo Vallecano,34,1988,23.8,1338,17,120,694,550,72,1336,118,57,48.3,43,36.4,836,4598,2004,56,59,13,66,92,995,110
559,Manu Trigueros,ESP,MF,Villarreal,30,1991,9.2,599,14,76,354,173,7,599,5,2,40.0,3,60.0,368,1430,637,12,10,0,7,9,487,22
560,Viktor Tsyhankov,UKR,MF,Girona,24,1997,16.5,737,17,110,311,331,49,737,31,17,54.8,10,32.3,463,3132,1672,63,39,19,16,15,525,120
561,Beñat Turrientes,ESP,MF|FW,Real Sociedad,20,2002,1.2,61,3,17,29,15,0,61,3,1,33.3,1,33.3,30,113,51,0,0,0,4,2,34,4
562,Enes Ünal,TUR,FW,Getafe,25,1997,33.0,1117,43,91,506,535,138,1111,43,21,48.8,19,44.2,618,2236,902,29,26,15,88,50,893,148
563,Oscar Ureña,ESP,MF,Girona,19,2003,1.1,41,0,7,14,22,4,41,5,4,80.0,0,0.0,28,150,45,1,0,1,4,4,29,10
564,Óscar Valentín,ESP,MF,Rayo Vallecano,27,1994,28.4,1501,67,337,977,200,17,1501,20,7,35.0,11,55.0,762,4184,2021,21,24,1,22,13,829,17
565,Martin Valjent,SVK,DF,Mallorca,26,1995,29.5,1405,206,759,594,62,5,1405,5,0,0.0,2,40.0,719,3539,1751,15,16,2,6,1,767,3
566,Jesús Vallejo,ESP,DF,Real Madrid,25,1997,0.2,14,4,9,3,2,2,14,0,0,,0,,10,27,13,0,0,0,0,0,11,0
567,Manu Vallejo,ESP,FW|MF,Girona,25,1997,2.3,110,1,12,45,54,8,110,4,1,25.0,3,75.0,67,341,209,7,4,2,3,4,85,25
568,Federico Valverde,URU,MF|FW,Real Madrid,24,1998,27.8,1870,35,229,857,800,54,1870,44,31,70.5,10,22.7,1190,6633,3349,70,68,8,21,7,1485,135
569,Jesus Vazquez,ESP,DF|MF,Valencia,19,2003,3.4,231,7,58,94,80,7,231,16,6,37.5,9,56.3,132,701,294,4,9,2,9,4,125,17
570,Kevin Vázquez,ESP,DF|MF,Celta Vigo,29,1993,4.9,269,16,101,117,51,2,269,2,2,100.0,0,0.0,125,533,296,5,2,0,1,4,145,14
571,Lucas Vázquez,ESP,DF,Real Madrid,31,1991,12.7,1059,25,263,422,377,46,1059,25,14,56.0,5,20.0,672,3060,1598,31,13,16,20,7,771,145
572,Gabriel Veiga,ESP,MF,Celta Vigo,20,2002,25.5,1062,19,137,565,387,67,1062,75,39,52.0,34,45.3,656,4140,2381,68,43,15,64,22,694,88
573,Unai Vencedor Paris,ESP,MF,Athletic Club,21,2000,2.1,149,5,28,93,29,4,149,2,1,50.0,1,50.0,76,343,179,2,2,1,4,4,94,3
574,Gonzalo Verdú,ESP,DF,Elche,33,1988,7.8,418,62,238,167,16,12,418,0,0,,0,,223,1075,488,0,1,0,3,0,251,0
575,Mikel Vesga,ESP,MF,Athletic Club,29,1993,28.6,1800,66,338,1118,355,32,1797,18,10,55.6,8,44.4,962,4175,1995,26,29,4,38,16,1152,31
576,Aleix Vidal,ESP,MF|FW,Espanyol,32,1989,11.4,489,19,99,205,188,15,489,19,7,36.8,11,57.9,238,1219,457,16,5,3,15,7,250,53
577,Nacho Vidal,ESP,DF,Osasuna,27,1995,13.9,776,58,233,313,234,16,776,27,13,48.1,12,44.4,311,1420,620,20,10,4,18,13,363,52
578,Toni Villa,ESP,MF,Valladolid,27,1995,1.0,45,0,7,17,22,1,45,5,1,20.0,3,60.0,27,126,56,2,2,0,1,1,27,5
579,Toni Villa,ESP,MF|FW,Girona,27,1995,9.9,486,3,60,167,271,44,486,71,24,33.8,43,60.6,323,2281,1208,37,28,20,20,22,347,91
580,Asier Villalibre,ESP,FW,Athletic Club,24,1997,1.1,27,1,1,7,19,7,27,0,0,,0,,14,48,14,0,0,0,0,2,22,9
581,Gonzalo Villar,ESP,MF,Getafe,24,1998,5.1,312,8,48,209,62,5,312,20,13,65.0,4,20.0,176,1206,608,13,10,2,9,6,184,9
582,Iván Villar,ESP,GK,Celta Vigo,25,1997,19.0,630,553,626,5,0,0,630,0,0,,0,,318,1495,898,0,0,0,0,0,250,0
583,Daniel Vivian,ESP,DF,Athletic Club,23,1999,26.4,1719,143,804,857,71,26,1719,11,4,36.4,6,54.5,1028,5804,3819,25,12,0,21,14,1039,5
584,Shon Weissman,ISR,FW,Valladolid,26,1996,8.3,160,6,19,86,57,25,160,5,2,40.0,2,40.0,76,283,104,7,2,3,22,7,91,15
585,Axel Werner,ARG,GK,Elche,26,1996,2.0,74,57,72,2,0,0,74,1,1,100.0,0,0.0,38,194,125,0,0,0,0,0,37,0
586,Iñaki Williams,GHA,FW,Athletic Club,28,1994,31.5,1182,38,103,389,707,181,1180,105,47,44.8,48,45.7,756,5180,2721,127,53,57,73,42,915,341
587,Nico Williams,ESP,FW,Athletic Club,20,2002,29.5,1382,11,132,376,898,148,1382,200,83,41.5,91,45.5,891,7039,3996,174,69,64,87,45,963,321
588,Axel Witsel,BEL,DF|MF,Atlético Madrid,33,1989,25.1,1521,168,634,810,82,18,1521,7,6,85.7,1,14.3,949,4096,1965,6,9,0,8,3,1059,11
589,Lamine Yamal,ESP,FW,Barcelona,15,2007,0.1,12,0,0,1,11,1,12,2,0,0.0,2,100.0,9,23,9,0,1,0,0,0,10,2
590,Jawad El Yamiq,MAR,DF,Valladolid,30,1992,17.9,1163,177,613,519,45,19,1163,14,10,71.4,3,21.4,606,3424,1777,21,9,3,14,5,660,3
591,Joseba Zaldúa,ESP,DF,Cádiz,30,1992,7.1,356,36,128,139,90,4,356,10,3,30.0,5,50.0,134,790,450,13,13,2,7,3,166,20
592,Oier Zarraga,ESP,MF,Athletic Club,23,1999,9.5,447,7,60,229,168,12,447,7,5,71.4,2,28.6,271,1549,766,12,15,2,6,9,304,32
593,Igor Zubeldia,ESP,DF,Real Sociedad,25,1997,28.2,1772,180,820,912,48,10,1772,8,8,100.0,0,0.0,1080,6177,3803,14,3,1,6,1,1148,4
594,Martín Zubimendi,ESP,MF,Real Sociedad,23,1999,34.5,2090,108,509,1350,259,18,2090,24,9,37.5,10,41.7,1265,6896,3678,43,39,3,23,17,1443,29
595,Blanco,,MF,Cádiz,22,2000,1.8,,,,,,,,,,,,,,,,,,,,,,
596,Hugo Guillamón,,DF|MF,Valencia,22,2000,18.1,,,,,,,,,,,,,,,,,,,,,,
