Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries PrgC,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR
493,Halid Šabanović,BIH,DF,Angers,22,1999,7.1,352,23,84,178,94,6,352,12,4,33.3,8,66.7,232,1268,519,5,10,1,12,3,203,30
494,Falaye Sacko,MLI,DF,Montpellier,27,1995,28.7,1503,135,519,692,315,29,1503,36,17,47.2,15,41.7,962,6066,2873,50,36,6,33,13,820,70
495,Wesley Saïd,FRA,FW|MF,Lens,27,1995,7.2,270,2,11,145,121,41,270,26,17,65.4,9,34.6,220,1330,491,19,12,6,18,6,217,67
496,Théo Sainte-Luce,FRA,DF,Montpellier,23,1998,5.9,326,19,93,160,76,6,326,13,8,61.5,5,38.5,201,1032,417,5,9,1,9,4,183,36
497,Hamza Sakhi,FRA,MF,Auxerre,26,1996,18.4,1112,20,171,614,342,28,1112,27,15,55.6,6,22.2,834,5023,2110,43,37,3,20,13,779,75
498,Mamadou Sakho,FRA,DF,Montpellier,32,1990,8.5,539,74,239,293,8,5,539,2,1,50.0,1,50.0,382,1940,1144,0,0,0,1,0,357,2
499,Ibrahim Salah,MAR,FW|MF,Rennes,20,2001,2.5,154,2,24,59,75,5,154,18,13,72.2,5,27.8,121,1086,469,13,11,1,5,4,109,27
500,Amine Salama,FRA,FW|MF,Angers,22,2000,13.9,484,6,51,232,215,48,484,56,22,39.3,31,55.4,360,2756,1060,35,19,16,48,19,351,94
501,Yoann Salmier,GUF,DF,Troyes,29,1992,29.4,1764,252,871,821,89,20,1764,13,6,46.2,5,38.5,1235,7197,3568,24,23,3,9,7,1082,9
502,Mama Samba Baldé,GNB,FW,Troyes,26,1995,29.6,1009,21,120,498,422,125,1007,124,56,45.2,54,43.5,687,4596,1725,51,29,25,122,68,681,179
503,Brice Samba,FRA,GK,Lens,28,1994,37.0,1307,942,1291,18,0,0,1307,1,1,100.0,0,0.0,987,5296,3117,0,0,0,1,0,712,0
504,Renato Sanches,POR,MF,Paris S-G,24,1997,8.0,753,17,106,479,179,18,753,22,13,59.1,7,31.8,648,3751,2154,30,26,4,13,8,625,25
505,Alexis Sánchez,CHI,FW|MF,Marseille,33,1988,29.8,1234,7,69,513,663,145,1231,82,43,52.4,32,39.0,950,4916,1398,42,24,20,85,62,961,232
506,Morgan Sanson,FRA,MF,Strasbourg,27,1994,15.8,843,11,115,479,265,36,843,46,17,37.0,19,41.3,641,4176,1880,43,49,12,34,23,585,70
507,Baptiste Santamaria,FRA,MF,Rennes,27,1995,20.1,1499,41,271,1023,218,16,1499,17,9,52.9,7,41.2,1122,5728,2726,17,37,1,30,11,1024,21
508,Pablo Sarabia,ESP,FW|MF,Paris S-G,30,1992,4.1,225,1,40,91,94,15,225,5,1,20.0,3,60.0,181,953,406,9,8,0,11,7,178,37
509,Amin Sarr,SWE,FW,Lyon,21,2001,6.0,203,3,13,96,97,20,203,14,4,28.6,8,57.1,144,863,344,12,15,5,20,5,138,47
510,Malang Sarr,FRA,DF,Monaco,23,1999,8.0,590,54,210,366,17,1,590,4,2,50.0,2,50.0,457,2591,1656,5,7,2,4,2,410,2
511,Mamadou Sarr,FRA,MF,Lyon,16,2005,0.1,9,0,6,3,0,0,9,0,0,,0,,8,39,6,0,0,0,0,0,8,0
512,Téji Savanier,FRA,MF,Montpellier,30,1991,28.3,2067,41,289,1138,677,34,2061,138,72,52.2,42,30.4,1493,8500,3547,48,63,4,71,50,1379,117
513,Kasper Schmeichel,DEN,GK,Nice,35,1986,36.0,1258,1119,1253,5,0,0,1258,0,0,,0,,860,3975,2015,0,0,0,2,0,604,0
514,Alidu Seidu,GHA,DF,Clermont Foot,22,2000,27.3,1646,109,710,805,158,3,1646,61,31,50.8,9,14.8,1168,7389,3574,27,34,2,34,15,970,35
515,Matz Sels,BEL,GK,Strasbourg,30,1992,38.0,1082,936,1076,8,0,0,1082,0,0,,0,,685,3758,2281,0,0,0,1,0,432,0
516,Marvin Senaya,TOG,DF,Strasbourg,21,2001,0.1,7,2,4,1,2,0,7,0,0,,0,,4,30,11,1,0,0,0,0,3,0
517,Kaj Sierhuis,NED,FW|MF,Reims,24,1998,2.4,91,3,10,28,54,15,91,5,2,40.0,2,40.0,71,352,130,5,4,1,5,5,70,29
518,Vincent Sierro,SUI,MF,Toulouse,26,1995,7.4,485,16,100,296,92,6,485,8,6,75.0,1,12.5,343,1717,666,7,10,2,6,7,313,13
519,Caio Henrique Oliveira Silva,BRA,DF,Monaco,25,1997,32.2,2218,105,621,1025,595,36,2218,33,19,57.6,8,24.2,1413,8270,4299,56,49,9,27,10,1253,141
520,Abdallah Sima,SEN,FW,Angers,21,2001,20.4,589,23,54,271,281,78,589,50,21,42.0,25,50.0,404,2855,915,38,25,17,60,31,424,140
521,Moses Simon,NGA,FW|MF,Nantes,27,1995,26.1,967,5,103,321,567,104,966,95,34,35.8,50,52.6,729,6355,3150,138,61,43,49,36,669,218
522,Lassine Sinayoko,MLI,MF|FW,Auxerre,22,1999,17.4,787,27,125,329,355,76,787,60,28,46.7,24,40.0,579,3939,1782,49,33,22,42,33,520,150
523,Ibrahima Sissoko,MLI,MF,Strasbourg,24,1997,14.6,803,40,177,464,176,28,803,17,8,47.1,8,47.1,543,2796,1159,18,23,1,22,19,480,41
524,Moussa Sissoko,FRA,MF,Nantes,32,1989,21.3,963,32,189,562,240,25,963,36,15,41.7,19,52.8,700,4357,2141,33,30,4,29,18,618,70
525,Naatan Skyttä,FIN,MF,Toulouse,20,2002,0.3,14,1,2,7,5,3,14,0,0,,0,,11,93,49,1,0,0,1,0,10,2
526,Islam Slimani,ALG,FW,Brest,34,1988,11.0,467,13,30,269,170,45,466,13,4,30.8,8,61.5,357,1546,467,11,11,2,36,17,377,61
527,Eduard Sobol,UKR,DF,Strasbourg,27,1995,9.7,479,19,97,230,156,8,479,25,11,44.0,9,36.0,300,1781,771,16,15,2,12,7,277,54
528,Carlos Soler,ESP,MF,Paris S-G,25,1997,13.2,749,14,105,359,290,25,749,12,5,41.7,4,33.3,626,2884,1120,18,28,2,20,13,594,67
529,François-Joseph Sollacaro,FRA,GK,Ajaccio,28,1994,6.0,150,121,150,0,0,0,150,0,0,,0,,83,578,322,0,0,0,0,0,45,0
530,Florian Sotoca,FRA,MF|FW,Lens,31,1990,33.9,1887,55,212,915,775,140,1884,40,16,40.0,18,45.0,1446,7373,2546,53,61,16,44,25,1434,302
531,Moussa Soumano,FRA,FW,Ajaccio,17,2005,5.5,101,1,4,54,43,10,101,7,5,71.4,2,28.6,69,394,100,5,3,4,16,7,72,19
532,Arnaud Souquet,FRA,DF|FW,Montpellier,30,1992,4.0,185,17,57,93,37,3,185,7,2,28.6,4,57.1,98,532,245,5,1,0,5,1,86,14
533,Kevin Spadanuda,SUI,MF|FW,Ajaccio,25,1997,11.8,405,12,74,172,167,27,405,44,23,52.3,17,38.6,280,1971,758,17,12,8,29,21,247,56
534,Djed Spence,ENG,DF,Rennes,21,2000,6.4,394,23,102,204,98,8,394,27,15,55.6,9,33.3,268,1767,909,21,16,5,14,4,240,18
535,Stijn Spierings,NED,MF,Toulouse,26,1996,34.7,2428,96,582,1532,340,20,2428,40,16,40.0,13,32.5,1843,8655,3759,31,41,4,27,25,1616,30
536,Calvin Stengs,NED,FW,Nice,23,1998,2.4,119,0,14,47,61,6,119,10,6,60.0,3,30.0,105,727,332,10,11,1,6,3,100,16
537,Tony Strata,FRA,MF|DF,Ajaccio,17,2004,1.5,51,7,30,22,0,0,51,0,0,,0,,31,170,105,1,0,0,1,0,22,0
538,Gabriel Suazo,CHI,DF,Toulouse,24,1997,14.0,976,57,306,483,199,15,976,34,22,64.7,11,32.4,697,4072,2110,26,34,2,16,10,611,66
539,Kamaldeen Sulemana,GHA,FW|MF,Rennes,20,2002,3.6,230,2,19,82,133,25,230,32,15,46.9,14,43.8,189,1486,540,17,10,10,13,12,170,57
540,Yuito Suzuki,JPN,FW|MF,Strasbourg,20,2001,0.4,23,1,2,10,12,4,23,3,2,66.7,1,33.3,14,135,52,3,1,2,3,0,16,6
541,Issiaga Sylla,GUI,DF,Montpellier,28,1994,14.5,984,64,282,473,239,14,984,29,9,31.0,17,58.6,629,3648,1842,28,33,3,17,9,536,65
542,Issiaga Sylla,GUI,DF,Toulouse,28,1994,15.2,1027,56,261,448,332,17,1027,34,10,29.4,22,64.7,668,4225,2097,51,44,5,23,34,576,107
543,Nicolás Tagliafico,ARG,DF,Lyon,29,1992,33.2,2237,86,527,1118,610,48,2237,38,10,26.3,19,50.0,1539,7465,3182,38,44,5,46,16,1405,171
544,Waniss Taibi,FRA,MF,Angers,20,2002,2.1,171,4,35,98,39,2,171,3,2,66.7,1,33.3,125,730,317,8,3,1,5,0,118,7
545,Flavien Tait,FRA,MF,Rennes,29,1993,18.7,1268,29,143,803,336,44,1268,45,22,48.9,17,37.8,1056,6119,2800,52,46,13,25,29,962,56
546,Montassar Talbi,TUN,DF,Lorient,24,1998,38.0,2365,481,1500,847,28,16,2365,11,7,63.6,4,36.4,1681,10840,5959,13,7,0,14,8,1547,0
547,Thibault Tamas,FRA,DF,Montpellier,21,2001,0.1,9,1,3,3,3,0,9,0,0,,0,,7,42,8,0,0,0,1,0,6,1
548,Florian Tardieu,FRA,MF,Troyes,30,1992,11.2,870,36,218,503,158,11,867,12,7,58.3,3,25.0,650,3120,1385,20,22,4,12,12,584,17
549,Nuno Tavares,POR,DF|MF,Marseille,22,2000,26.1,1779,45,361,685,765,88,1779,138,54,39.1,74,53.6,1213,8076,3913,96,68,19,75,67,1114,245
550,Enzo Tchato,CMR,DF,Montpellier,19,2002,12.2,687,46,190,301,204,9,687,13,4,30.8,7,53.8,399,2373,1198,25,26,2,14,7,377,57
551,Martin Terrier,FRA,FW|MF,Rennes,25,1997,14.7,782,12,65,361,362,85,782,26,9,34.6,14,53.8,580,3282,1254,34,33,9,26,15,591,137
552,Tetê,BRA,FW|MF,Lyon,22,2000,12.3,649,3,58,252,351,60,649,54,21,38.9,28,51.9,506,3173,1322,49,28,27,31,15,482,130
553,Arthur Theate,BEL,DF,Rennes,22,2000,34.7,2856,222,1081,1644,141,40,2856,14,7,50.0,7,50.0,2313,14175,8082,37,35,0,15,5,2163,4
554,Sada Thioub,SEN,DF|FW,Angers,27,1995,11.8,640,14,116,301,234,21,640,35,16,45.7,16,45.7,474,2899,1288,23,22,5,15,20,447,78
555,Adrien Thomasson,FRA,MF,Strasbourg,28,1993,10.4,640,9,88,305,249,50,640,16,8,50.0,6,37.5,481,2357,930,15,17,3,21,18,453,73
556,Adrien Thomasson,FRA,MF|FW,Lens,28,1993,14.2,707,24,124,342,246,47,707,18,12,66.7,2,11.1,554,2720,956,17,18,2,26,17,518,98
557,Khéphren Thuram,FRA,MF,Nice,21,2001,28.3,1667,64,365,946,396,61,1667,77,46,59.7,24,31.2,1322,8692,4400,92,78,18,31,35,1223,77
558,Alexis Tibidi,FRA,FW|MF,Troyes,18,2003,0.8,25,0,2,13,11,0,25,3,2,66.7,0,0.0,20,121,46,1,1,0,1,1,23,4
559,Jean-Clair Todibo,FRA,DF,Nice,22,1999,31.9,2514,304,1267,1222,57,24,2514,28,20,71.4,6,21.4,1980,11039,5931,21,13,0,23,10,1760,6
560,Karl Toko Ekambi,CMR,FW|MF,Rennes,29,1992,10.8,378,5,23,183,176,51,378,19,12,63.2,7,36.8,295,1905,764,30,23,16,18,15,295,87
561,Karl Toko Ekambi,CMR,FW|MF,Lyon,29,1992,15.0,778,11,69,308,411,85,778,53,26,49.1,21,39.6,646,4000,1541,58,35,24,38,24,625,188
562,Corentin Tolisso,FRA,MF,Lyon,27,1994,22.6,2164,70,409,1370,400,23,2164,18,7,38.9,7,38.9,1748,8599,3431,32,43,2,21,17,1636,52
563,Birama Touré,MLI,MF,Auxerre,30,1992,37.8,1904,94,514,1188,214,14,1903,23,11,47.8,8,34.8,1280,6052,2210,10,21,1,39,15,1118,25
564,Mohamed Toure,AUS,FW|MF,Reims,18,2004,0.3,13,0,1,2,10,7,13,4,2,50.0,2,50.0,9,70,23,1,0,3,2,0,9,5
565,Souleymane Touré,FRA,DF,Marseille,19,2003,0.8,49,6,23,25,2,0,49,1,0,0.0,1,100.0,31,161,45,1,0,0,1,0,29,1
566,Souleymane Touré,FRA,DF,Auxerre,19,2003,17.6,963,137,488,437,50,17,963,18,8,44.4,7,38.9,680,3842,1922,11,7,0,7,2,615,6
567,Yoann Touzghar,TUN,FW,Ajaccio,35,1986,5.0,143,5,12,79,52,10,143,6,2,33.3,3,50.0,93,486,92,3,3,1,10,4,101,24
568,Charles Traore,MLI,DF,Nantes,30,1992,5.4,288,30,123,129,38,2,288,2,0,0.0,0,0.0,159,729,332,2,3,0,3,0,134,8
569,Hamari Traoré,MLI,DF,Rennes,30,1992,28.1,2083,90,426,1130,537,64,2083,18,9,50.0,9,50.0,1512,7652,3415,55,63,8,26,9,1399,162
570,Théo Trinker,FRA,MF,Nice,21,2001,0.0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0
571,Adrien Truffert,FRA,DF,Rennes,20,2001,21.7,1656,65,410,790,467,30,1656,46,21,45.7,19,41.3,1071,5984,2659,55,53,9,27,14,979,166
572,Theocharis Tsingaras,GRE,MF,Toulouse,21,2000,0.1,5,0,0,4,1,0,5,0,0,,0,,3,9,3,0,0,0,0,0,3,0
573,Ike Ugbo,CAN,FW|MF,Troyes,23,1998,9.9,222,7,19,125,79,22,222,17,6,35.3,11,64.7,138,758,271,9,4,6,18,7,152,34
574,Lesley Ugochukwu,FRA,MF,Rennes,18,2004,14.8,790,36,172,546,80,7,790,22,14,63.6,6,27.3,611,3424,1453,11,16,4,6,11,557,11
575,Cengiz Ünder,TUR,MF|DF,Marseille,25,1997,27.7,1440,18,139,528,792,130,1439,96,39,40.6,50,52.1,1070,6465,2493,69,47,30,60,31,985,262
576,Jere Uronen,FIN,DF,Brest,28,1994,3.3,192,11,61,91,41,1,192,2,2,100.0,0,0.0,132,629,251,3,4,0,2,0,119,14
577,Yan Valery,TUN,DF,Angers,23,1999,27.7,1603,112,501,746,379,14,1603,69,33,47.8,28,40.6,1045,7052,3515,72,71,6,35,31,919,74
578,Vanderson,BRA,DF|MF,Monaco,21,2001,24.6,1689,60,350,766,583,51,1689,67,27,40.3,32,47.8,1098,6082,2745,50,37,9,37,21,966,175
579,Jordan Veretout,FRA,MF,Marseille,29,1993,31.8,2376,89,399,1489,511,33,2375,18,12,66.7,5,27.8,1860,10525,4999,59,62,6,28,13,1702,73
580,Marco Verratti,ITA,MF,Paris S-G,29,1992,24.4,2783,69,527,1743,538,26,2783,53,29,54.7,14,26.4,2376,11182,5529,40,79,5,17,33,2274,52
581,João Victor,BRA,DF,Nantes,24,1998,9.4,539,41,188,281,80,6,539,11,6,54.5,3,27.3,338,2231,1227,17,22,1,10,8,293,14
582,Clément Vidal,FRA,DF|MF,Ajaccio,22,2000,21.1,970,130,498,450,33,16,970,1,1,100.0,0,0.0,624,3541,1945,3,3,0,5,5,556,3
583,Alan Virginius,FRA,FW,Lille,19,2003,2.9,122,1,8,30,85,23,122,7,0,0.0,6,85.7,86,636,291,12,6,8,7,6,81,32
584,Mattia Viti,ITA,DF,Nice,20,2002,7.0,424,57,222,189,15,2,424,12,5,41.7,5,41.7,320,1547,749,1,5,0,2,2,296,1
585,Vitinha,POR,FW,Marseille,22,2000,5.2,198,6,14,82,107,42,198,11,5,45.5,6,54.5,133,615,191,3,6,2,18,8,121,41
586,Vitinha,POR,MF,Paris S-G,22,2000,27.2,2189,41,325,1299,584,38,2189,53,31,58.5,17,32.1,1872,9931,4552,50,74,5,33,33,1786,94
587,Kevin Volland,GER,FW|MF,Monaco,30,1992,7.1,267,2,15,122,133,37,267,5,1,20.0,3,60.0,210,1030,270,6,6,5,19,7,213,60
588,Elye Wahi,FRA,FW,Montpellier,19,2003,27.9,717,5,36,307,383,125,716,76,29,38.2,37,48.7,535,3721,1442,57,40,36,87,46,545,190
589,Timothy Weah,USA,DF|FW,Lille,22,2000,19.4,1183,24,225,571,404,38,1183,37,20,54.1,13,35.1,878,5599,2724,69,48,13,24,10,825,169
590,Mateusz Wieteska,POL,DF,Clermont Foot,25,1997,34.6,1925,256,1017,868,57,31,1925,13,11,84.6,0,0.0,1358,8189,4515,15,10,0,11,6,1211,8
591,Christopher Wooh,CMR,DF,Rennes,20,2001,11.2,722,70,290,419,15,8,722,2,2,100.0,0,0.0,572,3208,1774,6,2,0,7,1,541,0
592,Christopher Wooh,CMR,MF,Lens,20,2001,0.0,3,0,1,2,0,0,3,0,0,,0,,2,4,2,0,0,0,0,0,2,0
593,Xeka,POR,MF,Rennes,27,1994,6.1,380,12,74,248,61,6,380,6,1,16.7,3,50.0,276,1285,559,5,8,0,13,3,242,13
594,Yusuf Yazıcı,TUR,MF,Lille,25,1997,2.2,116,1,15,48,54,6,116,6,1,16.7,5,83.3,95,570,230,5,6,0,2,2,90,18
595,Darlin Yongwa,CMR,DF,Lorient,21,2000,8.7,451,20,98,167,190,28,451,48,13,27.1,32,66.7,311,1862,800,29,16,8,13,10,273,70
596,Leny Yoro,FRA,DF,Lille,16,2005,8.5,641,51,293,348,4,3,641,3,3,100.0,0,0.0,498,2516,1198,0,1,0,5,1,460,1
597,Mohamed Youssouf,COM,DF,Ajaccio,34,1988,27.3,1595,94,490,768,345,5,1595,33,11,33.3,18,54.5,886,5282,2314,48,35,0,30,14,770,83
598,Warren Zaire-Emery,FRA,MF|DF,Paris S-G,16,2006,10.3,726,26,123,426,192,21,726,29,16,55.2,11,37.9,584,3412,1522,23,22,4,11,14,545,54
599,Oliver Zandén,SWE,DF|MF,Toulouse,20,2001,1.6,89,8,25,31,33,3,89,6,3,50.0,2,33.3,51,251,121,4,0,0,3,0,45,12
600,Akim Zedadka,ALG,DF,Auxerre,27,1995,17.8,921,70,298,398,232,21,921,35,9,25.7,22,62.9,547,3288,1350,25,16,4,27,17,472,71
601,Akim Zedadka,ALG,DF|MF,Lille,27,1995,3.9,252,10,71,115,69,7,252,8,3,37.5,4,50.0,188,958,519,6,8,1,4,3,173,18
602,Mehdi Zeffane,ALG,DF|MF,Clermont Foot,30,1992,7.3,360,19,79,178,110,11,360,9,4,44.4,5,55.6,262,1201,511,9,8,3,13,1,223,31
603,Arber Zeneli,KVX,FW|MF,Reims,27,1995,11.1,602,7,55,220,339,56,602,60,17,28.3,38,63.3,430,3137,1348,45,28,29,47,23,398,118
604,Nathan Zeze,FRA,DF,Nantes,17,2005,0.7,30,1,15,15,0,0,30,0,0,,0,,20,103,49,0,0,0,0,0,18,0
605,Edon Zhegrova,KVX,FW|MF,Lille,23,1999,11.7,789,2,42,224,534,79,789,111,53,47.7,54,48.6,629,4673,2347,74,53,35,33,17,586,194
606,Tanguy Zoukrou,FRA,DF,Troyes,19,2003,5.7,291,56,186,95,12,1,291,3,2,66.7,1,33.3,194,766,353,0,2,0,1,2,167,3
