Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA SCA,SCA SCA90,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA GCA,GCA GCA90,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def
595,Nicolas Viola,ITA,MF,Benevento,30,1989,11.5,33,2.87,20,8,2,2,1,0,6,0.52,3,2,1,0,0,0
596,Dušan Vlahović,SRB,FW,Fiorentina,20,2000,32.5,52,1.60,32,0,5,5,10,0,7,0.22,3,0,0,0,4,0
597,Mërgim Vojvoda,KVX,DF|FW,Torino,25,1995,15.1,17,1.13,15,1,0,0,1,0,3,0.20,3,0,0,0,0,0
598,Stefan de Vrij,NED,DF,Inter,28,1992,30.4,12,0.40,12,0,0,0,0,0,1,0.03,1,0,0,0,0,0
599,Giacomo Vrioni,ALB,FW,Juventus,21,1998,0.0,1,90.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
600,Miloš Vulić,SRB,MF,Crotone,23,1996,14.5,38,2.62,29,5,2,0,1,1,2,0.14,1,0,1,0,0,0
601,Walace,BRA,MF,Udinese,25,1995,22.8,27,1.18,22,1,1,3,0,0,0,0.00,0,0,0,0,0,0
602,Sebastian Walukiewicz,POL,DF,Cagliari,20,2000,18.0,4,0.22,3,0,0,1,0,0,1,0.06,0,0,0,1,0,0
603,Maya Yoshida,JPN,DF,Sampdoria,31,1988,25.3,13,0.51,9,0,0,2,0,2,2,0.08,2,0,0,0,0,0
604,Ashley Young,ENG,DF,Inter,35,1985,15.8,44,2.78,33,6,2,1,2,0,4,0.25,4,0,0,0,0,0
605,Mattia Zaccagni,ITA,MF,Hellas Verona,25,1995,29.0,88,3.09,63,3,3,4,14,1,12,0.42,11,0,0,0,1,0
606,Vasilios Zagaritis,GRE,DF,Parma,19,2001,0.7,1,1.38,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
607,Miha Zajc,SVN,MF,Genoa,26,1994,20.7,49,2.37,29,12,4,3,0,1,4,0.19,3,1,0,0,0,0
608,Nicola Zalewski,POL,MF,Roma,18,2002,0.1,2,16.36,1,0,0,0,1,0,1,8.18,1,0,0,0,0,0
609,Niccolò Zanellato,ITA,MF,Crotone,22,1998,18.2,24,1.32,21,2,0,0,1,0,3,0.16,3,0,0,0,0,0
610,Cristián Zapata,COL,DF,Genoa,33,1986,10.8,4,0.37,2,0,0,2,0,0,0,0.00,0,0,0,0,0,0
611,Duván Zapata,COL,FW,Atalanta,29,1991,26.4,105,3.97,80,1,6,10,8,0,15,0.57,13,0,0,0,2,0
612,Gabriele Zappa,ITA,DF,Cagliari,20,1999,26.6,64,2.40,52,4,5,3,0,0,8,0.30,6,1,1,0,0,0
613,Davide Zappacosta,ITA,DF,Genoa,28,1992,22.7,50,2.22,29,2,10,8,1,0,11,0.49,4,0,3,4,0,0
614,Simone Zaza,ITA,FW,Torino,29,1991,16.6,38,2.29,22,0,0,8,8,0,3,0.18,1,0,0,1,1,0
615,Marvin Zeegelaar,NED,DF,Udinese,29,1990,19.3,30,1.55,20,0,4,3,1,2,0,0.00,0,0,0,0,0,0
616,Piotr Zieliński,POL,MF,Napoli,26,1994,28.0,117,4.17,81,15,9,6,6,0,25,0.89,17,2,4,0,2,0
617,Joshua Zirkzee,NED,FW|MF,Parma,19,2001,1.3,4,3.19,2,0,1,0,1,0,0,0.00,0,0,0,0,0,0
618,Jeroen Zoet,NED,GK,Spezia,29,1991,6.7,1,0.15,1,0,0,0,0,0,1,0.15,1,0,0,0,0,0
619,Filip Đuričić,SRB,MF|FW,Sassuolo,28,1992,23.1,108,4.67,85,1,7,6,6,3,13,0.56,9,0,1,2,1,0
