Rk,Player,Nation,Pos,Squad,Age,Born,90s,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,Expected xA,Expected A-xAG,KP,1/3,PPA,CrsPA,PrgP
434,Gabriel Paulista,BRA,DF,Valencia,30,1990,17.7,495,639,77.5,10957,4270,135,161,83.9,260,308,84.4,97,154,63.0,1,0.2,0.1,+0.8,4,33,2,0,35
435,Alfonso Pedraza,ESP,DF,Villarreal,25,1996,18.9,723,1012,71.4,10835,3698,415,480,86.5,229,318,72.0,51,116,44.0,4,5.2,4.4,-1.2,24,40,23,11,64
436,Pedri,ESP,MF,Barcelona,18,2002,9.8,513,606,84.7,8778,2142,238,264,90.2,196,226,86.7,57,68,83.8,1,1.2,1.8,-0.2,15,57,19,1,84
437,Adrià Pedrosa,ESP,DF,Espanyol,23,1998,30.2,935,1265,73.9,14550,5521,514,584,88.0,326,425,76.7,65,164,39.6,1,1.2,2.1,-0.2,23,45,16,10,69
438,Facundo Pellistri,URU,MF|FW,Alavés,19,2001,7.5,105,148,70.9,1224,312,79,91,86.8,19,28,67.9,2,7,28.6,0,0.5,0.3,-0.5,6,6,5,1,11
439,Rubén Peña,ESP,MF|FW,Villarreal,30,1991,1.5,38,52,73.1,563,252,24,29,82.8,10,13,76.9,3,5,60.0,0,1.1,0.7,-1.1,2,3,3,2,3
440,Alberto Perea,ESP,MF,Cádiz,30,1990,8.6,272,372,73.1,4247,1393,138,152,90.8,99,139,71.2,21,48,43.8,1,0.6,1.0,+0.4,12,31,12,6,53
441,Iñigo Pérez,ESP,MF,Osasuna,33,1988,3.8,96,153,62.7,1672,593,55,70,78.6,24,38,63.2,13,37,35.1,0,1.0,0.7,-1.0,8,14,6,4,18
442,Juan Pérez,ESP,GK,Osasuna,25,1996,2.0,20,41,48.8,750,629,5,5,100.0,3,5,60.0,12,31,38.7,0,0.0,0.0,0.0,0,3,0,0,0
443,Kike Pérez,ESP,MF|FW,Elche,24,1997,5.8,181,248,73.0,2800,778,103,122,84.4,58,75,77.3,15,24,62.5,0,0.8,0.4,-0.8,6,18,4,0,19
444,Lucas Pérez,ESP,FW,Elche,32,1988,14.1,274,383,71.5,4143,1069,163,190,85.8,60,90,66.7,31,62,50.0,1,1.6,1.2,-0.6,12,19,8,1,40
445,Lucas Pérez,ESP,FW|MF,Cádiz,32,1988,11.8,277,389,71.2,4583,1273,131,151,86.8,95,124,76.6,33,81,40.7,2,3.7,3.5,-1.7,30,18,17,5,41
446,Njegoš Petrović,SRB,MF,Granada,22,1999,10.2,266,338,78.7,4051,1239,136,161,84.5,88,112,78.6,23,31,74.2,1,0.1,0.2,+0.9,3,26,2,0,33
447,Alex Petxa,ESP,DF|MF,Athletic Club,24,1997,4.6,193,267,72.3,3097,1159,96,114,84.2,77,102,75.5,14,39,35.9,0,0.3,0.4,-0.3,1,18,3,0,25
448,Germán Pezzella,ARG,DF,Betis,30,1991,22.1,898,1032,87.0,16554,5563,300,330,90.9,530,567,93.5,60,112,53.6,0,0.0,0.2,0.0,0,20,3,0,22
449,Pablo Piatti,ARG,MF|FW,Elche,32,1989,3.5,75,101,74.3,1003,187,44,56,78.6,19,25,76.0,4,5,80.0,0,0.4,0.4,-0.4,4,1,2,0,2
450,Cristiano Piccini,ITA,DF,Valencia,28,1992,3.6,95,141,67.4,2044,1073,34,42,81.0,39,49,79.6,20,44,45.5,0,0.1,0.3,-0.1,2,7,3,3,14
451,Tomás Pina Isla,ESP,MF,Alavés,33,1987,16.0,455,586,77.6,6879,2005,257,300,85.7,167,199,83.9,20,37,54.1,0,0.3,0.6,-0.3,2,46,1,0,50
452,Orbelín Pineda,MEX,MF|FW,Celta Vigo,25,1996,1.1,57,66,86.4,866,309,30,33,90.9,18,20,90.0,4,5,80.0,0,0.0,0.3,0.0,1,8,2,0,12
453,Yeremi Pino,ESP,MF|FW,Villarreal,18,2002,18.6,409,530,77.2,5445,1210,239,287,83.3,131,154,85.1,13,21,61.9,4,3.5,2.7,+0.5,26,9,23,2,38
454,Gerard Piqué,ESP,DF,Barcelona,34,1987,23.2,1514,1688,89.7,30235,9975,439,486,90.3,871,913,95.4,175,242,72.3,0,0.5,0.6,-0.5,5,114,3,0,132
455,Ezequiel Ponce,ARG,FW,Elche,24,1997,7.4,123,164,75.0,1532,220,80,93,86.0,20,28,71.4,10,12,83.3,0,0.3,0.2,-0.3,7,7,3,0,10
456,Pere Pons,ESP,MF,Alavés,28,1993,15.2,267,374,71.4,3994,984,148,187,79.1,93,126,73.8,14,27,51.9,0,0.6,0.5,-0.6,12,22,8,2,37
457,Portu,ESP,FW|MF,Real Sociedad,29,1992,17.7,353,486,72.6,4582,1293,209,258,81.0,102,135,75.6,8,25,32.0,2,2.5,2.6,-0.5,18,19,22,5,41
458,Sergio Postigo,ESP,DF,Levante,32,1988,9.4,304,364,83.5,5624,2444,111,121,91.7,162,174,93.1,29,63,46.0,0,0.1,0.1,-0.1,3,15,0,0,25
459,Darío Poveda,ESP,FW|MF,Getafe,24,1997,4.2,48,86,55.8,678,141,26,45,57.8,11,20,55.0,5,11,45.5,0,0.1,0.2,-0.1,3,4,1,1,8
460,José Pozo,ESP,MF|DF,Rayo Vallecano,25,1996,0.8,46,53,86.8,707,286,22,25,88.0,18,20,90.0,3,3,100.0,0,0.3,0.6,-0.3,3,6,7,1,11
461,Abdón Prats,ESP,FW,Mallorca,28,1992,7.1,104,156,66.7,1283,294,64,96,66.7,22,28,78.6,4,7,57.1,0,0.7,0.4,-0.7,10,9,4,0,17
462,Alejandro Primo,ESP,GK,Levante,17,2004,1.0,20,25,80.0,450,300,7,7,100.0,10,10,100.0,3,8,37.5,0,0.0,0.0,0.0,0,1,0,0,0
463,Javi Puado,ESP,MF|FW,Espanyol,23,1998,24.9,520,638,81.5,7019,1224,320,356,89.9,146,176,83.0,20,32,62.5,1,1.2,1.4,-0.2,21,26,17,2,56
464,Pubill,ESP,DF|MF,Levante,18,2003,5.7,209,269,77.7,3259,871,108,127,85.0,80,93,86.0,16,29,55.2,1,1.2,0.4,-0.2,6,10,6,2,11
465,Antonio Puertas,ESP,MF|FW,Granada,29,1992,25.1,482,690,69.9,7080,1803,278,349,79.7,139,190,73.2,35,65,53.8,1,0.9,1.0,+0.1,18,30,18,8,54
466,Riqui Puig,ESP,MF,Barcelona,21,1999,5.4,418,453,92.3,6140,1047,231,241,95.9,123,133,92.5,32,38,84.2,0,0.2,0.4,-0.2,5,29,6,0,40
467,Yacine Qasmi,MAR,FW,Rayo Vallecano,30,1991,0.0,1,2,50.0,16,0,0,1,0.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
468,Quini,ESP,DF,Granada,31,1989,25.6,663,972,68.2,10870,4507,331,393,84.2,251,351,71.5,54,150,36.0,1,1.4,0.7,-0.4,18,37,13,6,52
469,Dani Raba,ESP,MF|FW,Villarreal,25,1995,1.0,29,48,60.4,531,122,13,18,72.2,7,13,53.8,6,13,46.2,0,0.3,0.3,-0.3,4,1,2,0,5
470,Dani Raba,ESP,MF|FW,Granada,25,1995,0.3,2,3,66.7,32,6,1,1,100.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
471,Uroš Račić,SRB,MF,Valencia,23,1998,13.4,370,506,73.1,7371,1885,138,177,78.0,140,170,82.4,76,120,63.3,0,0.4,0.5,-0.4,5,55,2,2,55
472,Nemanja Radoja,SRB,MF,Levante,28,1993,13.5,384,460,83.5,6037,1564,210,230,91.3,137,154,89.0,25,40,62.5,0,0.8,0.4,-0.8,7,29,4,1,25
473,Rafinha,BRA,MF,Real Sociedad,28,1993,11.7,582,677,86.0,8313,2063,338,367,92.1,170,189,89.9,37,59,62.7,0,0.5,1.2,-0.5,9,66,11,2,54
474,Antonio Raillo,ESP,DF,Mallorca,29,1991,17.0,532,624,85.3,10123,3924,194,210,92.4,256,277,92.4,70,115,60.9,0,0.0,0.1,0.0,0,28,1,0,50
475,Ivan Rakitić,CRO,MF,Sevilla,33,1988,24.2,1380,1660,83.1,25864,6846,595,652,91.3,564,634,89.0,186,290,64.1,6,2.6,3.3,+3.4,41,123,13,4,160
476,Jonás Ramalho,ESP,DF,Osasuna,28,1993,2.7,97,134,72.4,1567,629,48,55,87.3,40,56,71.4,8,16,50.0,0,0.0,0.0,0.0,0,18,0,0,13
477,Sandro Ramírez,ESP,FW,Getafe,26,1995,16.2,280,389,72.0,4083,652,165,200,82.5,82,115,71.3,18,35,51.4,0,0.9,0.9,-0.9,13,13,8,1,23
478,Raúl,ESP,FW|DF,Betis,20,2000,0.0,0,1,0.0,0,0,0,0,,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
479,Lluís Recasens,ESP,DF,Espanyol,19,2002,0.5,6,11,54.5,142,58,0,2,0.0,5,6,83.3,1,2,50.0,0,0.0,0.0,0.0,0,0,0,0,2
480,Manolo Reina,ESP,GK,Mallorca,36,1985,21.0,412,646,63.8,13217,10583,94,95,98.9,147,147,100.0,166,394,42.1,0,0.0,0.0,0.0,0,13,1,0,0
481,Karim Rekik,NED,DF,Sevilla,26,1994,12.2,693,777,89.2,11834,3731,294,316,93.0,349,376,92.8,39,62,62.9,2,0.4,0.5,+1.6,5,33,5,1,30
482,Álex Remiro,ESP,GK,Real Sociedad,26,1995,35.0,949,1259,75.4,26662,19222,178,180,98.9,440,449,98.0,331,627,52.8,0,0.0,0.0,0.0,0,14,0,0,0
483,Nico Ribaudo,ESP,MF|FW,Espanyol,20,2001,12.4,368,432,85.2,5606,1250,216,237,91.1,109,129,84.5,32,41,78.0,0,1.4,1.0,-1.4,13,26,9,1,54
484,Diego Rico,ESP,DF,Real Sociedad,28,1993,18.3,849,1133,74.9,13860,6318,396,442,89.6,367,461,79.6,59,134,44.0,0,0.9,1.7,-0.9,15,49,29,14,92
485,Sergio Rico,ESP,GK,Mallorca,27,1993,14.0,245,360,68.1,8430,7125,43,43,100.0,80,83,96.4,121,233,51.9,0,0.0,0.0,0.0,1,5,0,0,0
486,Luis Rioja,ESP,MF|FW,Alavés,27,1993,34.6,560,932,60.1,8631,2524,315,403,78.2,170,291,58.4,48,129,37.2,3,5.1,4.2,-2.1,33,36,34,12,77
487,Rober,ESP,DF,Levante,26,1995,22.3,832,1048,79.4,15261,6840,346,375,92.3,388,446,87.0,89,193,46.1,0,0.2,0.2,-0.2,4,57,3,1,53
488,Sergi Roberto,ESP,MF|DF,Barcelona,29,1992,4.4,230,257,89.5,3128,673,145,154,94.2,63,71,88.7,9,13,69.2,1,0.4,0.2,+0.6,4,12,3,1,15
489,Rubén Rochina,ESP,MF|FW,Granada,30,1991,8.3,259,383,67.6,5065,1438,126,142,88.7,80,121,66.1,49,95,51.6,3,0.8,1.0,+2.2,13,28,10,4,46
490,Enzo Roco,CHI,DF,Elche,28,1992,28.4,949,1158,82.0,20066,7944,266,298,89.3,504,561,89.8,165,260,63.5,0,0.1,0.2,-0.1,3,47,2,0,42
491,Rodri,ESP,FW,Betis,21,2000,9.8,337,415,81.2,5412,1596,178,207,86.0,130,159,81.8,24,34,70.6,2,1.8,1.7,+0.2,17,42,16,0,59
492,Kévin Rodrigues,POR,DF|FW,Rayo Vallecano,27,1994,4.8,162,229,70.7,2424,1025,89,105,84.8,57,78,73.1,9,25,36.0,0,0.1,0.1,-0.1,3,13,2,1,16
493,Ángel Rodríguez,ESP,FW|MF,Mallorca,34,1987,17.2,187,263,71.1,2426,544,106,133,79.7,43,56,76.8,13,25,52.0,2,0.9,0.6,+1.1,13,16,10,2,27
494,Óscar Rodríguez Arnaiz,ESP,MF|FW,Getafe,23,1998,10.5,316,429,73.7,5553,1647,165,206,80.1,95,120,79.2,44,80,55.0,1,0.9,1.2,+0.1,11,34,11,3,36
495,Óscar Rodríguez Arnaiz,ESP,FW|MF,Sevilla,23,1998,4.6,168,214,78.5,2815,717,95,108,88.0,49,62,79.0,20,33,60.6,0,0.8,0.7,-0.8,5,13,4,2,22
496,Dani Rodríguez,ESP,MF|FW,Mallorca,33,1988,31.5,716,951,75.3,10319,3155,415,482,86.1,197,259,76.1,52,94,55.3,3,2.8,2.9,+0.2,43,59,27,2,94
497,Guido Rodríguez,ARG,MF,Betis,27,1994,28.1,1245,1458,85.4,21543,7291,598,673,88.9,484,534,90.6,127,180,70.6,2,0.5,1.0,+1.5,14,112,9,1,123
498,Rodrygo,BRA,FW,Real Madrid,20,2001,16.9,555,682,81.4,6480,1383,377,410,92.0,100,133,75.2,15,36,41.7,4,2.4,2.7,+1.6,28,28,21,2,49
499,Leonardo Román,ESP,GK,Mallorca,21,2000,2.0,47,67,70.1,1236,801,11,11,100.0,22,22,100.0,14,34,41.2,0,0.0,0.0,0.0,0,1,0,0,0
500,Iván Romero,ESP,FW,Sevilla,20,2001,2.0,28,34,82.4,426,53,10,12,83.3,15,16,93.8,1,1,100.0,0,0.0,0.2,0.0,0,3,1,0,4
501,Unai Ropero,ESP,MF,Alavés,19,2001,0.1,1,1,100.0,11,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
502,Rubén,ESP,DF,Espanyol,20,2001,1.7,45,69,65.2,660,154,20,27,74.1,17,26,65.4,2,8,25.0,1,0.5,0.2,+0.5,1,1,1,0,1
503,Aitor Ruibal,ESP,FW|DF,Betis,25,1996,9.5,258,341,75.7,3647,1225,162,188,86.2,77,99,77.8,12,24,50.0,0,1.0,0.5,-1.0,11,23,8,2,28
504,Isma Ruiz,ESP,MF,Granada,20,2001,3.1,103,124,83.1,1823,302,47,52,90.4,44,54,81.5,11,14,78.6,0,0.1,0.1,-0.1,2,6,0,0,2
505,Víctor Ruiz,ESP,DF,Betis,32,1989,15.8,778,896,86.8,15244,6426,278,307,90.6,399,435,91.7,95,143,66.4,0,0.1,0.2,-0.1,6,40,4,0,54
506,Gerónimo Rulli,ARG,GK,Villarreal,29,1992,32.0,1051,1288,81.6,26543,16729,216,219,98.6,572,581,98.5,259,482,53.7,0,0.0,0.1,0.0,0,15,2,0,2
507,Franco Russo,ARG,DF,Mallorca,26,1994,16.3,491,644,76.2,10027,4613,157,188,83.5,245,289,84.8,82,144,56.9,0,0.2,0.9,-0.2,1,23,1,0,41
508,Mathew Ryan,AUS,GK,Real Sociedad,29,1992,3.0,67,107,62.6,1976,1435,11,11,100.0,30,30,100.0,26,66,39.4,0,0.0,0.0,0.0,0,1,0,0,0
509,Youssouf Sabaly,SEN,DF,Betis,28,1993,8.8,414,497,83.3,5854,1907,244,266,91.7,142,166,85.5,14,33,42.4,1,0.5,0.6,+0.5,7,17,5,2,30
510,Salvi,ESP,MF|FW,Cádiz,30,1991,15.5,212,360,58.9,2930,1025,123,157,78.3,59,99,59.6,11,49,22.4,1,1.2,0.9,-0.2,8,14,15,9,25
511,Fede San Emeterio,ESP,MF,Cádiz,24,1997,9.2,281,348,80.7,4533,1338,144,168,85.7,98,112,87.5,29,40,72.5,0,0.3,0.5,-0.3,3,24,2,0,22
512,Oihan Sancet,ESP,FW,Athletic Club,21,2000,15.8,347,450,77.1,4774,1054,207,246,84.1,89,128,69.5,20,29,69.0,4,2.9,2.3,+1.1,27,32,26,2,76
513,Antonio Sánchez,ESP,MF|FW,Mallorca,24,1997,18.0,519,670,77.5,8268,2444,284,322,88.2,156,194,80.4,56,96,58.3,0,0.4,0.7,-0.4,9,46,9,1,66
514,Germán Sánchez,ESP,DF,Granada,34,1986,25.5,781,1049,74.5,15625,6426,265,296,89.5,390,466,83.7,112,253,44.3,1,0.2,0.7,+0.8,5,46,1,0,41
515,Manu Sánchez,ESP,DF,Osasuna,20,2000,25.1,868,1164,74.6,13128,5782,486,544,89.3,300,402,74.6,51,125,40.8,3,1.9,3.0,+1.1,19,80,33,16,97
516,Oier Sanjurjo,ESP,MF,Osasuna,35,1986,8.4,228,324,70.4,3845,1235,120,161,74.5,73,98,74.5,27,44,61.4,0,0.2,0.4,-0.2,2,26,9,2,34
517,Jesús Santiago,ESP,MF,Valencia,17,2004,0.9,28,35,80.0,432,139,12,15,80.0,10,12,83.3,3,5,60.0,0,0.0,0.0,0.0,0,1,0,0,2
518,Sergio Santos,ESP,DF,Real Madrid,20,2001,0.1,8,8,100.0,136,39,4,4,100.0,3,3,100.0,1,1,100.0,0,0.1,0.0,-0.1,1,0,1,1,0
519,Alvaro Sanz,ESP,MF,Barcelona,20,2001,0.3,11,13,84.6,175,35,5,6,83.3,6,6,100.0,0,1,0.0,0,0.0,0.0,0.0,1,1,0,0,1
520,Marcelo Saracchi,URU,DF,Levante,23,1998,2.1,86,107,80.4,1584,539,35,43,81.4,32,37,86.5,14,17,82.4,1,0.2,0.2,+0.8,6,5,5,2,8
521,Joan Sastre Vanrell,ESP,DF,Mallorca,24,1997,2.9,74,106,69.8,1391,650,30,41,73.2,30,40,75.0,12,20,60.0,0,0.0,0.0,0.0,0,4,0,0,3
522,Esteban Saveljich,MNE,DF,Rayo Vallecano,30,1991,18.9,498,605,82.3,9979,3016,145,165,87.9,290,320,90.6,55,101,54.5,0,0.0,0.3,0.0,1,14,2,1,20
523,Stefan Savić,MNE,DF,Atlético Madrid,30,1991,27.1,1139,1388,82.1,22371,7359,396,449,88.2,568,623,91.2,155,268,57.8,0,0.1,0.2,-0.1,3,62,1,0,74
524,Valentino Scotta,ESP,DF,Sevilla,19,2001,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
525,Aleksandar Sedlar,SRB,DF|MF,Mallorca,29,1991,4.5,143,176,81.3,2630,1002,48,56,85.7,77,86,89.5,13,24,54.2,0,0.1,0.0,-0.1,2,8,0,0,12
526,Javier Serrano,ESP,MF,Atlético Madrid,18,2003,0.8,30,38,78.9,439,89,15,17,88.2,8,12,66.7,3,4,75.0,0,0.0,0.0,0.0,0,2,1,0,2
527,Nicolás Serrano,ESP,MF|FW,Athletic Club,18,2003,3.5,86,129,66.7,1220,301,47,51,92.2,30,40,75.0,4,18,22.2,0,0.1,0.2,-0.1,3,5,4,3,7
528,Salva Sevilla,ESP,MF,Mallorca,37,1984,16.7,813,1008,80.7,14082,5291,372,410,90.7,298,348,85.6,99,172,57.6,3,2.8,3.2,+0.2,27,98,21,0,132
529,David Silva,ESP,MF,Real Sociedad,35,1986,19.1,912,1054,86.5,13951,3364,499,544,91.7,313,345,90.7,61,83,73.5,4,4.5,5.1,-0.5,39,81,40,4,147
530,Jonathan Silva,ARG,DF|FW,Getafe,27,1994,2.5,62,94,66.0,1022,475,28,37,75.7,26,36,72.2,6,14,42.9,0,0.1,0.1,-0.1,2,5,1,1,11
531,Rui Silva,POR,GK,Betis,27,1994,21.8,524,735,71.3,14281,9815,88,89,98.9,260,266,97.7,174,375,46.4,0,0.0,0.0,0.0,0,2,0,0,0
532,Giuliano Simeone,ARG,MF,Atlético Madrid,18,2002,0.0,1,3,33.3,3,0,0,1,0.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
533,Unai Simón,ESP,GK,Athletic Club,24,1997,34.0,682,937,72.8,19101,14000,126,126,100.0,329,334,98.5,224,470,47.7,0,0.0,0.1,0.0,1,15,2,0,0
534,Antonio Sivera,ESP,GK,Alavés,24,1996,3.1,66,107,61.7,2498,2088,11,11,100.0,19,19,100.0,36,77,46.8,0,0.0,0.0,0.0,0,3,0,0,0
535,Rubén Sobrino,ESP,MF,Valencia,29,1992,0.2,1,1,100.0,16,1,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
536,Rubén Sobrino,ESP,FW|MF,Cádiz,29,1992,20.7,356,498,71.5,4859,1258,221,274,80.7,89,120,74.2,20,38,52.6,1,1.8,1.7,-0.8,13,22,5,2,38
537,Alex Sola,ESP,DF|FW,Real Sociedad,22,1999,0.5,17,24,70.8,257,100,9,11,81.8,8,9,88.9,0,2,0.0,0,0.1,0.0,-0.1,1,1,0,0,2
538,Augusto Solari,ARG,MF|DF,Celta Vigo,29,1992,7.9,286,446,64.1,4067,940,171,211,81.0,85,135,63.0,14,52,26.9,0,0.5,0.5,-0.5,6,16,6,5,18
539,Roberto Soldado,ESP,FW,Levante,36,1985,7.4,98,147,66.7,1307,261,58,84,69.0,27,37,73.0,4,7,57.1,2,0.7,0.9,+1.3,8,9,4,1,14
540,Carlos Soler,ESP,MF,Valencia,24,1997,27.5,659,982,67.1,11941,4070,295,343,86.0,226,312,72.4,103,249,41.4,5,4.0,4.4,+1.0,53,71,28,4,101
541,Son,ESP,DF,Levante,27,1994,21.9,789,1073,73.5,13969,4767,384,437,87.9,294,370,79.5,94,197,47.7,0,1.3,1.9,-1.3,16,56,29,7,96
542,David Soria,ESP,GK,Getafe,28,1993,37.9,647,1185,54.6,27061,23563,42,42,100.0,163,169,96.4,442,968,45.7,0,0.0,0.1,0.0,0,34,0,0,0
543,Alberto Soro,ESP,MF|FW,Granada,22,1999,6.4,125,179,69.8,1715,591,78,91,85.7,36,54,66.7,5,15,33.3,0,0.5,0.4,-0.5,8,10,6,0,21
544,Hugo Sotelo,ESP,FW,Celta Vigo,17,2003,0.0,1,1,100.0,27,19,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
545,Damián Suárez,URU,DF,Getafe,33,1988,30.1,997,1475,67.6,18512,8916,481,564,85.3,382,555,68.8,121,284,42.6,3,3.0,2.9,0.0,46,106,39,26,116
546,Denis Suárez,ESP,MF,Celta Vigo,27,1994,31.3,1639,2054,79.8,26020,7452,849,959,88.5,575,696,82.6,136,247,55.1,6,4.4,4.6,+1.6,46,174,36,7,216
547,Luis Suárez,URU,FW,Atlético Madrid,34,1987,20.4,363,502,72.3,5049,895,213,276,77.2,90,112,80.4,27,41,65.9,2,1.3,1.2,+0.7,15,24,13,1,40
548,Mario Suárez,ESP,DF,Rayo Vallecano,34,1987,7.9,257,331,77.6,5310,2173,74,93,79.6,142,161,88.2,37,68,54.4,0,0.0,0.1,0.0,1,16,0,0,24
549,Suso,ESP,FW,Sevilla,27,1993,4.3,140,184,76.1,2081,460,76,86,88.4,52,66,78.8,5,17,29.4,1,0.2,0.5,+0.8,4,7,10,2,18
550,Mamadou Sylla,SEN,FW|MF,Alavés,27,1994,4.4,41,74,55.4,662,71,20,31,64.5,17,28,60.7,3,4,75.0,0,0.1,0.1,-0.1,3,3,2,1,4
551,Mamadou Sylla,SEN,FW,Rayo Vallecano,27,1994,2.8,45,70,64.3,639,155,22,28,78.6,16,26,61.5,2,5,40.0,0,0.3,0.3,-0.3,2,4,1,0,8
552,Alexander Sørloth,NOR,FW,Real Sociedad,25,1995,19.6,331,459,72.1,4429,686,207,269,77.0,89,121,73.6,17,26,65.4,0,3.4,1.7,-3.4,23,16,11,0,33
553,Tachi,ESP,DF,Alavés,23,1997,2.7,59,94,62.8,1548,780,15,20,75.0,29,40,72.5,15,33,45.5,0,0.1,0.0,-0.1,1,10,1,1,7
554,Renato Tapia,PER,MF,Celta Vigo,26,1995,15.7,683,862,79.2,13136,3802,244,275,88.7,312,366,85.2,102,157,65.0,0,0.3,0.4,-0.3,4,68,6,1,65
555,Cristian Tello,ESP,FW,Betis,29,1991,9.1,273,362,75.4,4097,903,153,187,81.8,96,123,78.0,15,26,57.7,2,1.7,1.5,+0.3,16,15,10,3,25
556,Nahuel Tenaglia,ARG,DF,Alavés,25,1996,11.9,305,485,62.9,5242,2711,146,188,77.7,124,179,69.3,31,90,34.4,0,0.1,0.4,-0.1,3,34,9,3,42
557,Marc Tenas,ESP,FW|MF,Alavés,20,2001,0.6,14,21,66.7,175,36,10,12,83.3,4,7,57.1,0,0,,0,0.2,0.0,-0.2,1,0,0,0,0
558,Marc-André ter Stegen,GER,GK,Barcelona,29,1992,35.0,1113,1281,86.9,27465,18908,242,245,98.8,564,577,97.7,300,447,67.1,0,0.1,0.0,-0.1,1,10,0,0,2
559,David Timor,ESP,MF,Getafe,31,1989,3.8,143,182,78.6,2838,941,62,71,87.3,56,71,78.9,23,35,65.7,0,0.0,0.1,0.0,1,12,1,0,20
560,Mircea Ţîrlea,ROU,DF,Alavés,21,2000,0.2,12,15,80.0,201,118,6,7,85.7,4,4,100.0,1,2,50.0,0,0.0,0.0,0.0,0,0,0,0,0
561,Raúl de Tomás,ESP,FW,Espanyol,26,1994,32.4,611,749,81.6,10477,1766,324,365,88.8,175,208,84.1,82,113,72.6,3,1.6,1.8,+1.4,25,44,20,4,86
562,Raúl Torrente,ESP,DF,Granada,19,2001,14.2,435,605,71.9,8781,3312,128,152,84.2,240,279,86.0,60,150,40.0,0,0.7,0.2,-0.7,4,29,0,0,30
563,Ferrán Torres,ESP,FW,Barcelona,21,2000,15.7,489,587,83.3,6854,1284,291,326,89.3,133,160,83.1,33,41,80.5,4,3.1,2.6,+0.9,12,30,12,0,53
564,Óliver Torres,ESP,MF|FW,Sevilla,26,1994,11.2,523,656,79.7,9467,2636,259,291,89.0,168,202,83.2,81,128,63.3,3,1.4,1.7,+1.6,12,67,11,4,76
565,Pau Torres,ESP,DF,Villarreal,24,1997,31.7,1700,1991,85.4,33767,11933,560,615,91.1,920,998,92.2,200,330,60.6,1,1.5,1.5,-0.5,9,159,6,0,162
566,Roberto Torres,ESP,MF|FW,Osasuna,32,1989,9.0,268,437,61.3,5208,1784,114,148,77.0,102,154,66.2,44,101,43.6,2,2.3,2.1,-0.3,24,29,15,8,35
567,Lucas Torró,ESP,MF,Osasuna,27,1994,30.3,989,1281,77.2,15897,5119,511,614,83.2,373,475,78.5,69,114,60.5,0,0.6,1.1,-0.6,9,107,13,0,156
568,Adama Traoré,ESP,FW,Barcelona,25,1996,4.2,121,169,71.6,1760,406,79,91,86.8,31,49,63.3,6,14,42.9,2,0.9,1.0,+1.1,7,10,11,7,10
569,Óscar Trejo,ARG,MF,Rayo Vallecano,33,1988,22.3,795,1049,75.8,12207,3897,447,511,87.5,238,303,78.5,72,148,48.6,9,5.0,4.5,+4.0,60,88,23,4,135
570,Manu Trigueros,ESP,MF|FW,Villarreal,29,1991,24.2,965,1224,78.8,15320,4952,481,543,88.6,365,440,83.0,77,140,55.0,4,2.6,3.3,+1.4,23,128,32,2,185
571,Kieran Trippier,ENG,DF|FW,Atlético Madrid,30,1990,10.8,607,780,77.8,10394,4042,295,325,90.8,216,279,77.4,74,129,57.4,0,0.3,0.9,-0.3,7,39,24,2,80
572,Beñat Turrientes,ESP,MF,Real Sociedad,19,2002,2.3,81,93,87.1,1371,306,42,45,93.3,28,34,82.4,10,10,100.0,0,0.2,0.3,-0.2,3,8,0,0,11
573,Samuel Umtiti,FRA,DF,Barcelona,27,1993,1.0,42,50,84.0,832,310,17,19,89.5,19,22,86.4,6,7,85.7,0,0.0,0.0,0.0,0,5,0,0,6
574,Enes Ünal,TUR,FW,Getafe,24,1997,31.1,394,653,60.3,5030,1089,255,372,68.5,91,164,55.5,18,27,66.7,1,1.5,1.5,-0.5,29,39,11,2,44
575,Myrto Uzuni,ALB,FW|MF,Granada,26,1995,9.5,145,214,67.8,2104,608,74,97,76.3,47,69,68.1,10,20,50.0,1,0.9,1.1,+0.1,7,2,4,2,12
576,Álvaro Vadillo,ESP,DF|MF,Espanyol,26,1994,0.1,7,10,70.0,105,12,1,2,50.0,2,2,100.0,1,2,50.0,0,0.0,0.0,0.0,0,1,0,0,1
577,Óscar Valentín,ESP,MF,Rayo Vallecano,26,1994,28.5,1102,1320,83.5,20083,6347,472,517,91.3,468,533,87.8,135,200,67.5,0,1.0,0.9,-1.0,15,132,11,0,140
